timestamp,model,persona_id,variable,question_short,run,answer,prompt_tokens,completion_tokens,total_tokens,error,raw_response
2026-04-27T02:39:10.957765Z,nemo_temp_1.7_fallback_temp0.9,1451,abhlth,Please tell me whether or not you think it should ...,1,1,174,2,176,"",1
2026-04-27T02:39:11.054457Z,nemo_temp_1.7_fallback_temp0.9,1961,getahead,Some people say that people get ahead by their own...,1,1,192,22,214,"",IMPUTED_TEMP0.9
2026-04-27T02:39:11.148284Z,nemo_temp_1.7_fallback_temp0.9,1961,helpful,Would you say that most of the time people try to ...,1,3,179,50,229,"",IMPUTED_TEMP0.9
2026-04-27T02:39:11.247715Z,nemo_temp_1.7_fallback_temp0.9,1451,abrape,Please tell me whether or not you think it should ...,1,1,171,2,173,"",1
2026-04-27T02:39:11.249084Z,nemo_temp_1.7_fallback_temp0.9,1451,abpoor,Please tell me whether or not you think it should ...,1,1,176,2,178,"",1
2026-04-27T02:39:11.480718Z,nemo_temp_1.7_fallback_temp0.9,1961,fair,Do you think most people would try to take advanta...,1,3,182,50,232,"",IMPUTED_TEMP0.9
2026-04-27T02:39:11.497326Z,nemo_temp_1.7_fallback_temp0.9,1451,gunlaw,Would you favor or oppose a law which would requir...,1,2,168,2,170,"",2
2026-04-27T02:39:11.774204Z,nemo_temp_1.7_fallback_temp0.9,1451,cappun,Do you favor or oppose the death penalty for perso...,1,2,156,2,158,"",2
2026-04-27T02:39:11.798949Z,nemo_temp_1.7_fallback_temp0.9,1451,premarsx,If a man and woman have sexual relations before ma...,1,4,191,1,192,"",4
2026-04-27T02:39:11.941861Z,nemo_temp_1.7_fallback_temp0.9,1451,homosex,What is your opinion about sexual relations betwee...,1,4,193,2,195,"",4
2026-04-27T02:39:11.973407Z,nemo_temp_1.7_fallback_temp0.9,1451,pornlaw,Which of these statements comes closest to your fe...,1,2,249,2,251,"",2
2026-04-27T02:39:12.032075Z,nemo_temp_1.7_fallback_temp0.9,1961,finalter,"During the last few years, has your financial situ...",1,2,177,50,227,"",IMPUTED_TEMP0.9
2026-04-27T02:39:12.296335Z,nemo_temp_1.7_fallback_temp0.9,1451,abdefect,Please tell me whether or not you think it should ...,1,1,174,14,188,"",IMPUTED_TEMP0.9
2026-04-27T02:39:12.352369Z,nemo_temp_1.7_fallback_temp0.9,1451,grass,Do you think the use of marijuana should be made l...,1,1,159,2,161,"",1
2026-04-27T02:39:12.366351Z,nemo_temp_1.7_fallback_temp0.9,1451,fechld,To what extent do you you agree or disagree that: ...,1,1,190,2,192,"",1
2026-04-27T02:39:12.423979Z,nemo_temp_1.7_fallback_temp0.9,1451,fefam,Please read the following statement and indicate w...,1,3,203,2,205,"",3
2026-04-27T02:39:12.426919Z,nemo_temp_1.7_fallback_temp0.9,1451,fepresch,Please read the following statement and indicate w...,1,1,189,2,191,"",1
2026-04-27T02:39:12.521024Z,nemo_temp_1.7_fallback_temp0.9,1451,xmarsex,What is your opinion about a married person having...,1,2,196,2,198,"",IMPUTED_TEMP0.9
2026-04-27T02:39:12.588132Z,nemo_temp_1.7_fallback_temp0.9,1961,coneduc,I am going to name some institutions in this count...,1,2,200,50,250,"",IMPUTED_TEMP0.9
2026-04-27T02:39:13.051034Z,nemo_temp_1.7_fallback_temp0.9,1451,spkath,There are always some people whose ideas are consi...,1,2,206,2,208,"",2
2026-04-27T02:39:13.086789Z,nemo_temp_1.7_fallback_temp0.9,1451,spkrac,Consider a person who believes that Black people a...,1,2,186,6,192,"",IMPUTED_TEMP0.9
2026-04-27T02:39:13.455818Z,nemo_temp_1.7_fallback_temp0.9,1451,eqwlth,Some people think that the government in Washingto...,1,4,309,2,311,"",4
2026-04-27T02:39:13.473318Z,nemo_temp_1.7_fallback_temp0.9,1451,immameco,There are different opinions about immigrants from...,1,2,214,2,216,"",2
2026-04-27T02:39:13.572526Z,nemo_temp_1.7_fallback_temp0.9,1451,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,187,2,189,"",2
2026-04-27T02:39:13.921407Z,nemo_temp_1.7_fallback_temp0.9,1451,god,Tell me which statement comes closest to expressin...,1,3,344,2,346,"",3
2026-04-27T02:39:13.945193Z,nemo_temp_1.7_fallback_temp0.9,1451,colath,There are always some people whose ideas are consi...,1,1,190,50,240,"",IMPUTED_TEMP0.9
2026-04-27T02:39:13.969591Z,nemo_temp_1.7_fallback_temp0.9,1451,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,1,177,2,179,"",1
2026-04-27T02:39:14.555633Z,nemo_temp_1.7_fallback_temp0.9,1451,conpress,I am going to name some institutions in this count...,1,2,198,9,207,"",IMPUTED_TEMP0.9
2026-04-27T02:39:14.666493Z,nemo_temp_1.7_fallback_temp0.9,1451,bible,Which of these statements comes closest to describ...,1,2,298,2,300,"",IMPUTED_TEMP0.9
2026-04-27T02:39:14.704463Z,nemo_temp_1.7_fallback_temp0.9,1451,consci,I am going to name some institutions in this count...,1,2,199,16,215,"",IMPUTED_TEMP0.9
2026-04-27T02:39:15.185245Z,nemo_temp_1.7_fallback_temp0.9,1451,natspac,"We are faced with many problems in this country, n...",1,3,233,2,235,"",3
2026-04-27T02:39:15.231005Z,nemo_temp_1.7_fallback_temp0.9,1451,colrac,Consider a person who believes that Black people a...,1,2,174,50,224,"",IMPUTED_TEMP0.9
2026-04-27T02:39:15.279788Z,nemo_temp_1.7_fallback_temp0.9,1451,natsci,"We are faced with many problems in this country, n...",1,1,234,1,235,"",1
2026-04-27T02:39:15.609271Z,nemo_temp_1.7_fallback_temp0.9,1451,natheal,"We are faced with many problems in this country, n...",1,2,239,1,240,"",2
2026-04-27T02:39:15.623170Z,nemo_temp_1.7_fallback_temp0.9,1451,natenvir,"We are faced with many problems in this country, n...",1,1,235,2,237,"",1
2026-04-27T02:39:15.656890Z,nemo_temp_1.7_fallback_temp0.9,1451,nataid,"We are faced with many problems in this country, n...",1,3,231,2,233,"",3
2026-04-27T02:39:15.706603Z,nemo_temp_1.7_fallback_temp0.9,1451,affrmact,Some people say that because of past discriminatio...,1,4,226,2,228,"",4
2026-04-27T02:39:15.964310Z,nemo_temp_1.7_fallback_temp0.9,1451,nateduc,"We are faced with many problems in this country, n...",1,1,247,5,252,"",IMPUTED_TEMP0.9
2026-04-27T02:39:16.037848Z,nemo_temp_1.7_fallback_temp0.9,1451,immjobs,There are different opinions about immigrants from...,1,3,228,2,230,"",3
2026-04-27T02:39:16.117792Z,nemo_temp_1.7_fallback_temp0.9,1451,coneduc,I am going to name some institutions in this count...,1,1,197,2,199,"",1
2026-04-27T02:39:16.495429Z,nemo_temp_1.7_fallback_temp0.9,1451,conbus,I am going to name some institutions in this count...,1,2,198,5,203,"",IMPUTED_TEMP0.9
2026-04-27T02:39:16.496801Z,nemo_temp_1.7_fallback_temp0.9,1451,conlegis,I am going to name some institutions in this count...,1,3,197,3,200,"",IMPUTED_TEMP0.9
2026-04-27T02:39:16.735819Z,nemo_temp_1.7_fallback_temp0.9,1451,immcrime,There are different opinions about immigrants from...,1,3,223,50,273,"",IMPUTED_TEMP0.9
2026-04-27T02:39:16.793139Z,nemo_temp_1.7_fallback_temp0.9,1451,natroad,"We are faced with many problems in this country, n...",1,2,235,1,236,"",2
2026-04-27T02:39:16.813057Z,nemo_temp_1.7_fallback_temp0.9,1451,natsoc,"We are faced with many problems in this country, n...",1,2,233,1,234,"",2
2026-04-27T02:39:16.897500Z,nemo_temp_1.7_fallback_temp0.9,1451,conarmy,I am going to name some institutions in this count...,1,2,197,2,199,"",2
2026-04-27T02:39:17.324655Z,nemo_temp_1.7_fallback_temp0.9,1451,satfin,We are interested in how people are getting along ...,1,1,201,2,203,"",1
2026-04-27T02:39:17.735530Z,nemo_temp_1.7_fallback_temp0.9,1451,finalter,"During the last few years, has your financial situ...",1,3,172,2,174,"",3
2026-04-27T02:39:17.735802Z,nemo_temp_1.7_fallback_temp0.9,1451,confed,I am going to name some institutions in this count...,1,2,202,2,204,"",2
2026-04-27T02:39:17.738200Z,nemo_temp_1.7_fallback_temp0.9,1451,conmedic,I am going to name some institutions in this count...,1,2,197,2,199,"",2
2026-04-27T02:39:17.785323Z,nemo_temp_1.7_fallback_temp0.9,1451,getahead,Some people say that people get ahead by their own...,1,2,189,2,191,"",2
2026-04-27T02:39:18.066197Z,nemo_temp_1.7_fallback_temp0.9,1451,trust,"Generally speaking, would you say that most people...",1,1,177,1,178,"",1
2026-04-27T02:39:18.069819Z,nemo_temp_1.7_fallback_temp0.9,1451,confinan,I am going to name some institutions in this count...,1,2,202,50,252,"",IMPUTED_TEMP0.9
2026-04-27T02:39:18.134837Z,nemo_temp_1.7_fallback_temp0.9,1451,richwork,If you were to get enough money to live as comfort...,1,1,178,1,179,"",1
2026-04-27T02:39:18.155553Z,nemo_temp_1.7_fallback_temp0.9,1451,helpful,Would you say that most of the time people try to ...,1,3,176,2,178,"",3
2026-04-27T02:39:18.177598Z,nemo_temp_1.7_fallback_temp0.9,1451,satjob,"On the whole, how satisfied are you with the work ...",1,3,191,2,193,"",3
2026-04-27T02:39:18.196337Z,nemo_temp_1.7_fallback_temp0.9,1879,abhlth,Please tell me whether or not you think it should ...,1,1,178,2,180,"",1
2026-04-27T02:39:18.203058Z,nemo_temp_1.7_fallback_temp0.9,1879,abrape,Please tell me whether or not you think it should ...,1,1,175,2,177,"",1
2026-04-27T02:39:18.659307Z,nemo_temp_1.7_fallback_temp0.9,1879,premarsx,If a man and woman have sexual relations before ma...,1,4,193,2,195,"",4
2026-04-27T02:39:18.666151Z,nemo_temp_1.7_fallback_temp0.9,1879,gunlaw,Would you favor or oppose a law which would requir...,1,1,172,2,174,"",1
2026-04-27T02:39:18.666182Z,nemo_temp_1.7_fallback_temp0.9,1879,abdefect,Please tell me whether or not you think it should ...,1,1,178,2,180,"",1
2026-04-27T02:39:18.820896Z,nemo_temp_1.7_fallback_temp0.9,1879,xmarsex,What is your opinion about a married person having...,1,2,200,1,201,"",2
2026-04-27T02:39:18.857563Z,nemo_temp_1.7_fallback_temp0.9,1879,cappun,Do you favor or oppose the death penalty for perso...,1,1,171,2,173,"",1
2026-04-27T02:39:18.867609Z,nemo_temp_1.7_fallback_temp0.9,1879,homosex,What is your opinion about sexual relations betwee...,1,4,199,1,200,"",4
2026-04-27T02:39:18.920088Z,nemo_temp_1.7_fallback_temp0.9,1879,pornlaw,Which of these statements comes closest to your fe...,1,2,255,1,256,"",2
2026-04-27T02:39:19.111144Z,nemo_temp_1.7_fallback_temp0.9,1879,fepresch,Please read the following statement and indicate w...,1,4,195,1,196,"",4
2026-04-27T02:39:19.165658Z,nemo_temp_1.7_fallback_temp0.9,1879,grass,Do you think the use of marijuana should be made l...,1,1,163,2,165,"",1
2026-04-27T02:39:19.233441Z,nemo_temp_1.7_fallback_temp0.9,1879,fefam,Please read the following statement and indicate w...,1,4,207,2,209,"",4
2026-04-27T02:39:19.237266Z,nemo_temp_1.7_fallback_temp0.9,1451,fair,Do you think most people would try to take advanta...,1,2,181,50,231,"",IMPUTED_TEMP0.9
2026-04-27T02:39:19.531192Z,nemo_temp_1.7_fallback_temp0.9,1879,affrmact,Some people say that because of past discriminatio...,1,2,230,2,232,"",2
2026-04-27T02:39:19.633731Z,nemo_temp_1.7_fallback_temp0.9,1879,abpoor,Please tell me whether or not you think it should ...,1,1,180,50,230,"",IMPUTED_TEMP0.9
2026-04-27T02:39:19.678378Z,nemo_temp_1.7_fallback_temp0.9,1879,immameco,There are different opinions about immigrants from...,1,3,218,2,220,"",3
2026-04-27T02:39:19.844098Z,nemo_temp_1.7_fallback_temp0.9,1879,fechld,To what extent do you you agree or disagree that: ...,1,1,194,50,244,"",IMPUTED_TEMP0.9
2026-04-27T02:39:19.938617Z,nemo_temp_1.7_fallback_temp0.9,1879,immcrime,There are different opinions about immigrants from...,1,3,218,6,224,"",IMPUTED_TEMP0.9
2026-04-27T02:39:19.992827Z,nemo_temp_1.7_fallback_temp0.9,1879,eqwlth,Some people think that the government in Washingto...,1,4,313,50,363,"",IMPUTED_TEMP0.9
2026-04-27T02:39:20.056344Z,nemo_temp_1.7_fallback_temp0.9,1879,colath,There are always some people whose ideas are consi...,1,1,194,2,196,"",1
2026-04-27T02:39:20.158154Z,nemo_temp_1.7_fallback_temp0.9,1879,colrac,Consider a person who believes that Black people a...,1,2,178,2,180,"",2
2026-04-27T02:39:20.355338Z,nemo_temp_1.7_fallback_temp0.9,1879,immjobs,There are different opinions about immigrants from...,1,3,221,50,271,"",IMPUTED_TEMP0.9
2026-04-27T02:39:20.360717Z,nemo_temp_1.7_fallback_temp0.9,1879,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,191,2,193,"",2
2026-04-27T02:39:20.473230Z,nemo_temp_1.7_fallback_temp0.9,1879,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,181,10,191,"",IMPUTED_TEMP0.9
2026-04-27T02:39:20.682683Z,nemo_temp_1.7_fallback_temp0.9,1879,bible,Which of these statements comes closest to describ...,1,2,291,2,293,"",2
2026-04-27T02:39:20.742830Z,nemo_temp_1.7_fallback_temp0.9,1879,spkrac,Consider a person who believes that Black people a...,1,2,190,50,240,"",IMPUTED_TEMP0.9
2026-04-27T02:39:20.892322Z,nemo_temp_1.7_fallback_temp0.9,1879,nataid,"We are faced with many problems in this country, n...",1,3,235,2,237,"",3
2026-04-27T02:39:20.936929Z,nemo_temp_1.7_fallback_temp0.9,1879,god,Tell me which statement comes closest to expressin...,1,5,348,2,350,"",5
2026-04-27T02:39:21.214402Z,nemo_temp_1.7_fallback_temp0.9,1879,conpress,I am going to name some institutions in this count...,1,2,202,2,204,"",2
2026-04-27T02:39:21.214445Z,nemo_temp_1.7_fallback_temp0.9,1879,natspac,"We are faced with many problems in this country, n...",1,2,237,2,239,"",2
2026-04-27T02:39:21.217287Z,nemo_temp_1.7_fallback_temp0.9,1879,consci,I am going to name some institutions in this count...,1,2,203,2,205,"",2
2026-04-27T02:39:21.557357Z,nemo_temp_1.7_fallback_temp0.9,1879,confed,I am going to name some institutions in this count...,1,2,206,50,256,"",IMPUTED_TEMP0.9
2026-04-27T02:39:21.731111Z,nemo_temp_1.7_fallback_temp0.9,1879,natheal,"We are faced with many problems in this country, n...",1,2,241,2,243,"",2
2026-04-27T02:39:21.756357Z,nemo_temp_1.7_fallback_temp0.9,1879,natroad,"We are faced with many problems in this country, n...",1,2,239,1,240,"",2
2026-04-27T02:39:21.864354Z,nemo_temp_1.7_fallback_temp0.9,1879,nateduc,"We are faced with many problems in this country, n...",1,2,240,2,242,"",2
2026-04-27T02:39:21.877588Z,nemo_temp_1.7_fallback_temp0.9,1879,natsoc,"We are faced with many problems in this country, n...",1,3,235,6,241,"",IMPUTED_TEMP0.9
2026-04-27T02:39:21.950427Z,nemo_temp_1.7_fallback_temp0.9,1879,natenvir,"We are faced with many problems in this country, n...",1,1,239,2,241,"",1
2026-04-27T02:39:22.266188Z,nemo_temp_1.7_fallback_temp0.9,1879,confinan,I am going to name some institutions in this count...,1,2,204,2,206,"",2
2026-04-27T02:39:22.310481Z,nemo_temp_1.7_fallback_temp0.9,1879,conarmy,I am going to name some institutions in this count...,1,2,201,2,203,"",2
2026-04-27T02:39:22.501142Z,nemo_temp_1.7_fallback_temp0.9,1879,conlegis,I am going to name some institutions in this count...,1,2,203,1,204,"",2
2026-04-27T02:39:22.784648Z,nemo_temp_1.7_fallback_temp0.9,1879,spkath,There are always some people whose ideas are consi...,1,1,221,50,271,"",IMPUTED_TEMP0.9
2026-04-27T02:39:22.789722Z,nemo_temp_1.7_fallback_temp0.9,1879,natsci,"We are faced with many problems in this country, n...",1,1,236,50,286,"",IMPUTED_TEMP0.9
2026-04-27T02:39:22.795406Z,nemo_temp_1.7_fallback_temp0.9,1879,conmedic,I am going to name some institutions in this count...,1,3,201,2,203,"",3
2026-04-27T02:39:22.795503Z,nemo_temp_1.7_fallback_temp0.9,1879,trust,"Generally speaking, would you say that most people...",1,1,179,2,181,"",1
2026-04-27T02:39:22.924192Z,nemo_temp_1.7_fallback_temp0.9,1879,helpful,Would you say that most of the time people try to ...,1,3,180,2,182,"",3
2026-04-27T02:39:23.046999Z,nemo_temp_1.7_fallback_temp0.9,1879,coneduc,I am going to name some institutions in this count...,1,2,201,50,251,"",IMPUTED_TEMP0.9
2026-04-27T02:39:23.078300Z,nemo_temp_1.7_fallback_temp0.9,1879,fair,Do you think most people would try to take advanta...,1,2,185,1,186,"",2
2026-04-27T02:39:23.304491Z,nemo_temp_1.7_fallback_temp0.9,1879,satfin,We are interested in how people are getting along ...,1,1,205,2,207,"",1
2026-04-27T02:39:23.322256Z,nemo_temp_1.7_fallback_temp0.9,1879,conbus,I am going to name some institutions in this count...,1,2,202,50,252,"",IMPUTED_TEMP0.9
2026-04-27T02:39:23.683917Z,nemo_temp_1.7_fallback_temp0.9,2624,abrape,Please tell me whether or not you think it should ...,1,1,173,2,175,"",1
2026-04-27T02:39:23.828253Z,nemo_temp_1.7_fallback_temp0.9,2624,abdefect,Please tell me whether or not you think it should ...,1,1,176,2,178,"",1
2026-04-27T02:39:23.858893Z,nemo_temp_1.7_fallback_temp0.9,1879,getahead,Some people say that people get ahead by their own...,1,1,193,18,211,"",IMPUTED_TEMP0.9
2026-04-27T02:39:23.922981Z,nemo_temp_1.7_fallback_temp0.9,1879,richwork,If you were to get enough money to live as comfort...,1,1,180,2,182,"",1
2026-04-27T02:39:23.924176Z,nemo_temp_1.7_fallback_temp0.9,2624,abpoor,Please tell me whether or not you think it should ...,1,1,178,2,180,"",1
2026-04-27T02:39:24.098123Z,nemo_temp_1.7_fallback_temp0.9,1879,satjob,"On the whole, how satisfied are you with the work ...",1,1,195,50,245,"",IMPUTED_TEMP0.9
2026-04-27T02:39:24.115930Z,nemo_temp_1.7_fallback_temp0.9,2624,cappun,Do you favor or oppose the death penalty for perso...,1,2,160,1,161,"",2
2026-04-27T02:39:24.152823Z,nemo_temp_1.7_fallback_temp0.9,2624,abhlth,Please tell me whether or not you think it should ...,1,1,178,1,179,"",1
2026-04-27T02:39:24.358270Z,nemo_temp_1.7_fallback_temp0.9,1879,finalter,"During the last few years, has your financial situ...",1,2,176,50,226,"",IMPUTED_TEMP0.9
2026-04-27T02:39:24.358968Z,nemo_temp_1.7_fallback_temp0.9,2624,homosex,What is your opinion about sexual relations betwee...,1,4,195,2,197,"",4
2026-04-27T02:39:24.552953Z,nemo_temp_1.7_fallback_temp0.9,2624,xmarsex,What is your opinion about a married person having...,1,2,196,2,198,"",2
2026-04-27T02:39:24.553394Z,nemo_temp_1.7_fallback_temp0.9,2624,grass,Do you think the use of marijuana should be made l...,1,1,161,2,163,"",1
2026-04-27T02:39:24.567505Z,nemo_temp_1.7_fallback_temp0.9,2624,fechld,To what extent do you you agree or disagree that: ...,1,1,192,2,194,"",1
2026-04-27T02:39:24.591897Z,nemo_temp_1.7_fallback_temp0.9,2624,premarsx,If a man and woman have sexual relations before ma...,1,3,191,2,193,"",3
2026-04-27T02:39:24.641393Z,nemo_temp_1.7_fallback_temp0.9,2624,pornlaw,Which of these statements comes closest to your fe...,1,2,251,2,253,"",2
2026-04-27T02:39:24.681552Z,nemo_temp_1.7_fallback_temp0.9,2624,fefam,Please read the following statement and indicate w...,1,4,207,1,208,"",4
2026-04-27T02:39:24.884011Z,nemo_temp_1.7_fallback_temp0.9,2624,fepresch,Please read the following statement and indicate w...,1,3,191,2,193,"",3
2026-04-27T02:39:24.913568Z,nemo_temp_1.7_fallback_temp0.9,2624,gunlaw,Would you favor or oppose a law which would requir...,1,2,172,1,173,"",2
2026-04-27T02:39:25.077147Z,nemo_temp_1.7_fallback_temp0.9,2624,immameco,There are different opinions about immigrants from...,1,2,216,2,218,"",2
2026-04-27T02:39:25.403613Z,nemo_temp_1.7_fallback_temp0.9,2624,eqwlth,Some people think that the government in Washingto...,1,3,313,1,314,"",3
2026-04-27T02:39:25.403885Z,nemo_temp_1.7_fallback_temp0.9,2624,spkrac,Consider a person who believes that Black people a...,1,2,188,2,190,"",IMPUTED_TEMP0.9
2026-04-27T02:39:25.734754Z,nemo_temp_1.7_fallback_temp0.9,2624,immjobs,There are different opinions about immigrants from...,1,4,219,50,269,"",IMPUTED_TEMP0.9
2026-04-27T02:39:25.738401Z,nemo_temp_1.7_fallback_temp0.9,2624,colrac,Consider a person who believes that Black people a...,1,2,176,2,178,"",2
2026-04-27T02:39:25.757587Z,nemo_temp_1.7_fallback_temp0.9,2624,immcrime,There are different opinions about immigrants from...,1,4,214,50,264,"",IMPUTED_TEMP0.9
2026-04-27T02:39:25.822539Z,nemo_temp_1.7_fallback_temp0.9,2624,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,1,189,2,191,"",1
2026-04-27T02:39:25.926485Z,nemo_temp_1.7_fallback_temp0.9,2624,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,179,2,181,"",2
2026-04-27T02:39:25.927076Z,nemo_temp_1.7_fallback_temp0.9,2624,spkath,There are always some people whose ideas are consi...,1,1,210,5,215,"",IMPUTED_TEMP0.9
2026-04-27T02:39:26.011434Z,nemo_temp_1.7_fallback_temp0.9,2624,affrmact,Some people say that because of past discriminatio...,1,1,217,2,219,"",1
2026-04-27T02:39:26.170335Z,nemo_temp_1.7_fallback_temp0.9,2624,god,Tell me which statement comes closest to expressin...,1,2,346,2,348,"",2
2026-04-27T02:39:26.188699Z,nemo_temp_1.7_fallback_temp0.9,2624,bible,Which of these statements comes closest to describ...,1,2,289,2,291,"",2
2026-04-27T02:39:26.463943Z,nemo_temp_1.7_fallback_temp0.9,2624,confed,I am going to name some institutions in this count...,1,1,204,2,206,"",1
2026-04-27T02:39:26.666322Z,nemo_temp_1.7_fallback_temp0.9,2624,natspac,"We are faced with many problems in this country, n...",1,2,235,2,237,"",2
2026-04-27T02:39:26.685857Z,nemo_temp_1.7_fallback_temp0.9,2624,natsci,"We are faced with many problems in this country, n...",1,2,234,2,236,"",2
2026-04-27T02:39:26.805778Z,nemo_temp_1.7_fallback_temp0.9,2624,colath,There are always some people whose ideas are consi...,1,2,192,50,242,"",IMPUTED_TEMP0.9
2026-04-27T02:39:27.108015Z,nemo_temp_1.7_fallback_temp0.9,2624,natheal,"We are faced with many problems in this country, n...",1,1,239,2,241,"",1
2026-04-27T02:39:27.108218Z,nemo_temp_1.7_fallback_temp0.9,2624,conpress,I am going to name some institutions in this count...,1,2,211,2,213,"",2
2026-04-27T02:39:27.354530Z,nemo_temp_1.7_fallback_temp0.9,2624,nateduc,"We are faced with many problems in this country, n...",1,1,240,1,241,"",1
2026-04-27T02:39:27.669910Z,nemo_temp_1.7_fallback_temp0.9,2624,coneduc,I am going to name some institutions in this count...,1,2,199,2,201,"",2
2026-04-27T02:39:27.693228Z,nemo_temp_1.7_fallback_temp0.9,2624,natenvir,"We are faced with many problems in this country, n...",1,1,237,2,239,"",1
2026-04-27T02:39:27.771519Z,nemo_temp_1.7_fallback_temp0.9,2624,consci,I am going to name some institutions in this count...,1,2,201,50,251,"",IMPUTED_TEMP0.9
2026-04-27T02:39:27.913642Z,nemo_temp_1.7_fallback_temp0.9,2624,confinan,I am going to name some institutions in this count...,1,1,202,2,204,"",1
2026-04-27T02:39:27.928671Z,nemo_temp_1.7_fallback_temp0.9,2624,conbus,I am going to name some institutions in this count...,1,2,200,2,202,"",2
2026-04-27T02:39:28.022656Z,nemo_temp_1.7_fallback_temp0.9,2624,nataid,"We are faced with many problems in this country, n...",1,2,244,50,294,"",IMPUTED_TEMP0.9
2026-04-27T02:39:28.265125Z,nemo_temp_1.7_fallback_temp0.9,2624,natroad,"We are faced with many problems in this country, n...",1,1,235,3,238,"",IMPUTED_TEMP0.9
2026-04-27T02:39:28.379068Z,nemo_temp_1.7_fallback_temp0.9,2624,conmedic,I am going to name some institutions in this count...,1,2,210,2,212,"",2
2026-04-27T02:39:28.808060Z,nemo_temp_1.7_fallback_temp0.9,2624,trust,"Generally speaking, would you say that most people...",1,1,188,12,200,"",IMPUTED_TEMP0.9
2026-04-27T02:39:28.981940Z,nemo_temp_1.7_fallback_temp0.9,2624,conarmy,I am going to name some institutions in this count...,1,1,199,2,201,"",1
2026-04-27T02:39:28.982593Z,nemo_temp_1.7_fallback_temp0.9,2624,conlegis,I am going to name some institutions in this count...,1,3,199,2,201,"",3
2026-04-27T02:39:29.119833Z,nemo_temp_1.7_fallback_temp0.9,2624,satfin,We are interested in how people are getting along ...,1,2,205,1,206,"",2
2026-04-27T02:39:29.188213Z,nemo_temp_1.7_fallback_temp0.9,2624,getahead,Some people say that people get ahead by their own...,1,2,191,2,193,"",2
2026-04-27T02:39:29.318190Z,nemo_temp_1.7_fallback_temp0.9,2624,finalter,"During the last few years, has your financial situ...",1,2,174,2,176,"",2
2026-04-27T02:39:29.336800Z,nemo_temp_1.7_fallback_temp0.9,2624,helpful,Would you say that most of the time people try to ...,1,1,189,50,239,"",IMPUTED_TEMP0.9
2026-04-27T02:39:29.735743Z,nemo_temp_1.7_fallback_temp0.9,2624,richwork,If you were to get enough money to live as comfort...,1,1,180,1,181,"",1
2026-04-27T02:39:29.799409Z,nemo_temp_1.7_fallback_temp0.9,31,abhlth,Please tell me whether or not you think it should ...,1,1,155,2,157,"",1
2026-04-27T02:39:29.838106Z,nemo_temp_1.7_fallback_temp0.9,31,abpoor,Please tell me whether or not you think it should ...,1,1,157,2,159,"",1
2026-04-27T02:39:30.121907Z,nemo_temp_1.7_fallback_temp0.9,31,cappun,Do you favor or oppose the death penalty for perso...,1,2,139,1,140,"",2
2026-04-27T02:39:30.442110Z,nemo_temp_1.7_fallback_temp0.9,31,premarsx,If a man and woman have sexual relations before ma...,1,1,172,1,173,"",1
2026-04-27T02:39:30.670627Z,nemo_temp_1.7_fallback_temp0.9,31,gunlaw,Would you favor or oppose a law which would requir...,1,2,149,2,151,"",2
2026-04-27T02:39:31.030298Z,nemo_temp_1.7_fallback_temp0.9,2624,fair,Do you think most people would try to take advanta...,1,2,181,50,231,"",IMPUTED_TEMP0.9
2026-04-27T02:39:31.055438Z,nemo_temp_1.7_fallback_temp0.9,2624,natsoc,"We are faced with many problems in this country, n...",1,2,235,50,285,"",IMPUTED_TEMP0.9
2026-04-27T02:39:31.167934Z,nemo_temp_1.7_fallback_temp0.9,2624,satjob,"On the whole, how satisfied are you with the work ...",1,2,193,50,243,"",IMPUTED_TEMP0.9
2026-04-27T02:39:31.346744Z,nemo_temp_1.7_fallback_temp0.9,31,xmarsex,What is your opinion about a married person having...,1,1,175,2,177,"",1
2026-04-27T02:39:31.348904Z,nemo_temp_1.7_fallback_temp0.9,31,fechld,To what extent do you you agree or disagree that: ...,1,2,173,1,174,"",2
2026-04-27T02:39:31.352261Z,nemo_temp_1.7_fallback_temp0.9,31,abdefect,Please tell me whether or not you think it should ...,1,1,155,2,157,"",1
2026-04-27T02:39:31.782887Z,nemo_temp_1.7_fallback_temp0.9,31,fepresch,Please read the following statement and indicate w...,1,3,172,1,173,"",3
2026-04-27T02:39:31.922659Z,nemo_temp_1.7_fallback_temp0.9,31,fefam,Please read the following statement and indicate w...,1,3,186,1,187,"",3
2026-04-27T02:39:31.923651Z,nemo_temp_1.7_fallback_temp0.9,31,affrmact,Some people say that because of past discriminatio...,1,2,196,2,198,"",2
2026-04-27T02:39:31.924763Z,nemo_temp_1.7_fallback_temp0.9,31,eqwlth,Some people think that the government in Washingto...,1,4,290,3,293,"",IMPUTED_TEMP0.9
2026-04-27T02:39:32.043988Z,nemo_temp_1.7_fallback_temp0.9,31,grass,Do you think the use of marijuana should be made l...,1,2,140,2,142,"",2
2026-04-27T02:39:32.218200Z,nemo_temp_1.7_fallback_temp0.9,31,abrape,Please tell me whether or not you think it should ...,1,2,152,50,202,"",IMPUTED_TEMP0.9
