timestamp,model,persona_id,variable,question_short,run,answer,prompt_tokens,completion_tokens,total_tokens,error,raw_response
2026-04-27T01:44:35.661812+00:00,mistralai/mistral-nemo,872,immameco,There are different opinions about immigrants from...,1,1,212,2,214,,1
2026-04-27T01:44:35.936361+00:00,mistralai/mistral-nemo,872,colath,There are always some people whose ideas are consi...,1,1,190,1,191,,1
2026-04-27T01:44:36.021447+00:00,mistralai/mistral-nemo,872,spkrac,Consider a person who believes that Black people a...,1,2,184,2,186,,2
2026-04-27T01:44:36.125553+00:00,mistralai/mistral-nemo,872,bible,Which of these statements comes closest to describ...,1,2,285,2,287,,2
2026-04-27T01:44:36.129471+00:00,mistralai/mistral-nemo,872,xmarsex,What is your opinion about a married person having...,1,2,192,2,194,,2
2026-04-27T01:44:36.207859+00:00,mistralai/mistral-nemo,872,colrac,Consider a person who believes that Black people a...,1,2,174,1,175,,2
2026-04-27T01:44:36.267576+00:00,mistralai/mistral-nemo,872,god,Tell me which statement comes closest to expressin...,1,3,342,2,344,,3
2026-04-27T01:44:36.271987+00:00,mistralai/mistral-nemo,872,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,175,2,177,,2
2026-04-27T01:44:36.414786+00:00,mistralai/mistral-nemo,872,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,187,1,188,,2
2026-04-27T01:44:36.445918+00:00,mistralai/mistral-nemo,872,confed,I am going to name some institutions in this count...,1,3,200,2,202,,3
2026-04-27T01:44:36.650767+00:00,mistralai/mistral-nemo,872,nataid,"We are faced with many problems in this country, n...",1,3,229,2,231,,3
2026-04-27T01:44:36.653717+00:00,mistralai/mistral-nemo,872,conpress,I am going to name some institutions in this count...,1,3,196,2,198,,3
2026-04-27T01:44:36.671190+00:00,mistralai/mistral-nemo,872,consci,I am going to name some institutions in this count...,1,2,197,2,199,,2
2026-04-27T01:44:36.697368+00:00,mistralai/mistral-nemo,872,natsci,"We are faced with many problems in this country, n...",1,1,230,2,232,,1
2026-04-27T01:44:36.700914+00:00,mistralai/mistral-nemo,872,natenvir,"We are faced with many problems in this country, n...",1,1,233,2,235,,1
2026-04-27T01:44:36.713955+00:00,mistralai/mistral-nemo,872,natheal,"We are faced with many problems in this country, n...",1,1,237,1,238,,1
2026-04-27T01:44:36.895831+00:00,mistralai/mistral-nemo,872,nateduc,"We are faced with many problems in this country, n...",1,1,234,2,236,,1
2026-04-27T01:44:37.180409+00:00,mistralai/mistral-nemo,872,coneduc,I am going to name some institutions in this count...,1,3,195,2,197,,3
2026-04-27T01:44:37.180461+00:00,mistralai/mistral-nemo,872,confinan,I am going to name some institutions in this count...,1,2,198,2,200,,2
2026-04-27T01:44:37.230485+00:00,mistralai/mistral-nemo,872,conbus,I am going to name some institutions in this count...,1,2,196,2,198,,2
2026-04-27T01:44:37.304457+00:00,mistralai/mistral-nemo,872,conlegis,I am going to name some institutions in this count...,1,2,195,2,197,,2
2026-04-27T01:44:37.334066+00:00,mistralai/mistral-nemo,872,natsoc,"We are faced with many problems in this country, n...",1,1,231,1,232,,1
2026-04-27T01:44:37.353594+00:00,mistralai/mistral-nemo,872,natroad,"We are faced with many problems in this country, n...",1,2,231,2,233,,2
2026-04-27T01:44:37.456744+00:00,mistralai/mistral-nemo,872,fair,Do you think most people would try to take advanta...,1,1,179,1,180,,1
2026-04-27T01:44:37.698740+00:00,mistralai/mistral-nemo,872,conmedic,I am going to name some institutions in this count...,1,3,195,2,197,,3
2026-04-27T01:44:37.779088+00:00,mistralai/mistral-nemo,872,finalter,"During the last few years, has your financial situ...",1,2,170,2,172,,2
2026-04-27T01:44:37.788294+00:00,mistralai/mistral-nemo,872,satfin,We are interested in how people are getting along ...,1,3,199,2,201,,3
2026-04-27T01:44:37.815106+00:00,mistralai/mistral-nemo,872,natspac,"We are faced with many problems in this country, n...",1,2,233,1,234,,2
2026-04-27T01:44:37.869449+00:00,mistralai/mistral-nemo,872,getahead,Some people say that people get ahead by their own...,1,1,187,2,189,,1
2026-04-27T01:44:38.227013+00:00,mistralai/mistral-nemo,2823,abhlth,Please tell me whether or not you think it should ...,1,1,178,2,180,,1
2026-04-27T01:44:38.229059+00:00,mistralai/mistral-nemo,872,helpful,Would you say that most of the time people try to ...,1,1,174,2,176,,1
2026-04-27T01:44:38.229079+00:00,mistralai/mistral-nemo,872,richwork,If you were to get enough money to live as comfort...,1,2,174,2,176,,2
2026-04-27T01:44:38.241389+00:00,mistralai/mistral-nemo,872,trust,"Generally speaking, would you say that most people...",1,1,173,2,175,,1
2026-04-27T01:44:38.260767+00:00,mistralai/mistral-nemo,2823,abrape,Please tell me whether or not you think it should ...,1,1,175,2,177,,1
2026-04-27T01:44:38.272193+00:00,mistralai/mistral-nemo,872,satjob,"On the whole, how satisfied are you with the work ...",1,2,189,2,191,,2
2026-04-27T01:44:38.373617+00:00,mistralai/mistral-nemo,872,conarmy,I am going to name some institutions in this count...,1,1,197,1,198,,1
2026-04-27T01:44:38.387791+00:00,mistralai/mistral-nemo,2823,abpoor,Please tell me whether or not you think it should ...,1,1,182,1,183,,1
2026-04-27T01:44:38.864810+00:00,mistralai/mistral-nemo,2823,gunlaw,Would you favor or oppose a law which would requir...,1,2,172,2,174,,2
2026-04-27T01:44:38.870195+00:00,mistralai/mistral-nemo,2823,homosex,What is your opinion about sexual relations betwee...,1,4,197,2,199,,4
2026-04-27T01:44:38.875493+00:00,mistralai/mistral-nemo,2823,grass,Do you think the use of marijuana should be made l...,1,1,163,2,165,,1
2026-04-27T01:44:38.879321+00:00,mistralai/mistral-nemo,2823,xmarsex,What is your opinion about a married person having...,1,1,198,2,200,,1
2026-04-27T01:44:38.996463+00:00,mistralai/mistral-nemo,2823,premarsx,If a man and woman have sexual relations before ma...,1,3,193,2,195,,3
2026-04-27T01:44:39.002060+00:00,mistralai/mistral-nemo,2823,cappun,Do you favor or oppose the death penalty for perso...,1,2,160,2,162,,2
2026-04-27T01:44:39.003273+00:00,mistralai/mistral-nemo,2823,abdefect,Please tell me whether or not you think it should ...,1,1,178,2,180,,1
2026-04-27T01:44:39.010962+00:00,mistralai/mistral-nemo,2823,pornlaw,Which of these statements comes closest to your fe...,1,2,253,2,255,,2
2026-04-27T01:44:39.162536+00:00,mistralai/mistral-nemo,2823,fechld,To what extent do you you agree or disagree that: ...,1,2,196,1,197,,2
2026-04-27T01:44:39.365679+00:00,mistralai/mistral-nemo,2823,affrmact,Some people say that because of past discriminatio...,1,4,219,2,221,,4
2026-04-27T01:44:39.408247+00:00,mistralai/mistral-nemo,2823,eqwlth,Some people think that the government in Washingto...,1,3,313,2,315,,3
2026-04-27T01:44:39.412896+00:00,mistralai/mistral-nemo,2823,immameco,There are different opinions about immigrants from...,1,2,218,2,220,,2
2026-04-27T01:44:39.447445+00:00,mistralai/mistral-nemo,2823,fefam,Please read the following statement and indicate w...,1,4,209,1,210,,4
2026-04-27T01:44:39.495173+00:00,mistralai/mistral-nemo,2823,immcrime,There are different opinions about immigrants from...,1,3,216,2,218,,3
2026-04-27T01:44:39.599417+00:00,mistralai/mistral-nemo,2823,immjobs,There are different opinions about immigrants from...,1,3,221,2,223,,3
2026-04-27T01:44:39.799584+00:00,mistralai/mistral-nemo,2823,fepresch,Please read the following statement and indicate w...,1,3,193,2,195,,3
2026-04-27T01:44:39.894339+00:00,mistralai/mistral-nemo,2823,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,181,2,183,,2
2026-04-27T01:44:39.906384+00:00,mistralai/mistral-nemo,2823,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,191,2,193,,2
2026-04-27T01:44:39.982366+00:00,mistralai/mistral-nemo,2823,spkrac,Consider a person who believes that Black people a...,1,2,190,2,192,,2
2026-04-27T01:44:40.124107+00:00,mistralai/mistral-nemo,2823,god,Tell me which statement comes closest to expressin...,1,3,350,1,351,,3
2026-04-27T01:44:40.187619+00:00,mistralai/mistral-nemo,2823,colath,There are always some people whose ideas are consi...,1,1,196,1,197,,1
2026-04-27T01:44:40.324921+00:00,mistralai/mistral-nemo,2823,confed,I am going to name some institutions in this count...,1,2,206,2,208,,2
2026-04-27T01:44:40.462579+00:00,mistralai/mistral-nemo,2823,consci,I am going to name some institutions in this count...,1,2,205,1,206,,2
2026-04-27T01:44:40.550154+00:00,mistralai/mistral-nemo,2823,conpress,I am going to name some institutions in this count...,1,2,213,2,215,,2
2026-04-27T01:44:40.677666+00:00,mistralai/mistral-nemo,2823,natspac,"We are faced with many problems in this country, n...",1,1,237,2,239,,1
2026-04-27T01:44:40.843116+00:00,mistralai/mistral-nemo,2823,colrac,Consider a person who believes that Black people a...,1,2,180,1,181,,2
2026-04-27T01:44:40.847294+00:00,mistralai/mistral-nemo,2823,bible,Which of these statements comes closest to describ...,1,2,291,2,293,,2
2026-04-27T01:44:40.847319+00:00,mistralai/mistral-nemo,2823,spkath,There are always some people whose ideas are consi...,1,1,212,1,213,,1
2026-04-27T01:44:40.894035+00:00,mistralai/mistral-nemo,2823,natsci,"We are faced with many problems in this country, n...",1,2,236,2,238,,2
2026-04-27T01:44:41.004241+00:00,mistralai/mistral-nemo,2823,nateduc,"We are faced with many problems in this country, n...",1,1,240,2,242,,1
2026-04-27T01:44:41.030806+00:00,mistralai/mistral-nemo,2823,natenvir,"We are faced with many problems in this country, n...",1,1,239,2,241,,1
2026-04-27T01:44:41.095970+00:00,mistralai/mistral-nemo,2823,natheal,"We are faced with many problems in this country, n...",1,1,241,2,243,,1
2026-04-27T01:44:41.373883+00:00,mistralai/mistral-nemo,2823,coneduc,I am going to name some institutions in this count...,1,2,201,2,203,,2
2026-04-27T01:44:41.375244+00:00,mistralai/mistral-nemo,2823,natroad,"We are faced with many problems in this country, n...",1,1,237,2,239,,1
2026-04-27T01:44:41.403006+00:00,mistralai/mistral-nemo,2823,conbus,I am going to name some institutions in this count...,1,2,204,1,205,,2
2026-04-27T01:44:41.407465+00:00,mistralai/mistral-nemo,2823,nataid,"We are faced with many problems in this country, n...",1,1,237,1,238,,1
2026-04-27T01:44:41.407492+00:00,mistralai/mistral-nemo,2823,natsoc,"We are faced with many problems in this country, n...",1,2,235,2,237,,2
2026-04-27T01:44:41.414964+00:00,mistralai/mistral-nemo,2823,conlegis,I am going to name some institutions in this count...,1,2,203,1,204,,2
2026-04-27T01:44:41.587183+00:00,mistralai/mistral-nemo,2823,conarmy,I am going to name some institutions in this count...,1,1,201,2,203,,1
2026-04-27T01:44:41.893869+00:00,mistralai/mistral-nemo,2823,trust,"Generally speaking, would you say that most people...",1,2,179,2,181,,2
2026-04-27T01:44:41.910354+00:00,mistralai/mistral-nemo,2823,helpful,Would you say that most of the time people try to ...,1,3,180,2,182,,3
2026-04-27T01:44:41.981231+00:00,mistralai/mistral-nemo,2823,finalter,"During the last few years, has your financial situ...",1,3,178,1,179,,3
2026-04-27T01:44:41.982764+00:00,mistralai/mistral-nemo,2823,conmedic,I am going to name some institutions in this count...,1,2,201,2,203,,2
2026-04-27T01:44:41.996350+00:00,mistralai/mistral-nemo,2823,satfin,We are interested in how people are getting along ...,1,2,205,2,207,,2
2026-04-27T01:44:41.999314+00:00,mistralai/mistral-nemo,2823,fair,Do you think most people would try to take advanta...,1,2,183,2,185,,2
2026-04-27T01:44:42.099790+00:00,mistralai/mistral-nemo,2823,getahead,Some people say that people get ahead by their own...,1,2,193,2,195,,2
2026-04-27T01:44:42.189412+00:00,mistralai/mistral-nemo,2823,satjob,"On the whole, how satisfied are you with the work ...",1,2,197,1,198,,2
2026-04-27T01:44:42.258874+00:00,mistralai/mistral-nemo,1341,abhlth,Please tell me whether or not you think it should ...,1,1,182,1,183,,1
2026-04-27T01:44:42.289871+00:00,mistralai/mistral-nemo,1341,abpoor,Please tell me whether or not you think it should ...,1,1,184,1,185,,1
2026-04-27T01:44:42.421332+00:00,mistralai/mistral-nemo,1341,abrape,Please tell me whether or not you think it should ...,1,1,179,1,180,,1
2026-04-27T01:44:42.426586+00:00,mistralai/mistral-nemo,1341,abdefect,Please tell me whether or not you think it should ...,1,1,182,1,183,,1
2026-04-27T01:44:42.595293+00:00,mistralai/mistral-nemo,1341,gunlaw,Would you favor or oppose a law which would requir...,1,1,174,2,176,,1
2026-04-27T01:44:42.620770+00:00,mistralai/mistral-nemo,1341,cappun,Do you favor or oppose the death penalty for perso...,1,2,162,2,164,,2
2026-04-27T01:44:42.705477+00:00,mistralai/mistral-nemo,2823,confinan,I am going to name some institutions in this count...,1,2,204,2,206,,2
2026-04-27T01:44:42.988030+00:00,mistralai/mistral-nemo,1341,xmarsex,What is your opinion about a married person having...,1,1,200,2,202,,1
2026-04-27T01:44:42.999276+00:00,mistralai/mistral-nemo,1341,pornlaw,Which of these statements comes closest to your fe...,1,2,255,2,257,,2
2026-04-27T01:44:43.021261+00:00,mistralai/mistral-nemo,1341,grass,Do you think the use of marijuana should be made l...,1,2,165,2,167,,2
2026-04-27T01:44:43.045132+00:00,mistralai/mistral-nemo,2823,richwork,If you were to get enough money to live as comfort...,1,1,180,2,182,,1
2026-04-27T01:44:43.191479+00:00,mistralai/mistral-nemo,1341,fefam,Please read the following statement and indicate w...,1,4,209,2,211,,4
2026-04-27T01:44:43.261146+00:00,mistralai/mistral-nemo,1341,fechld,To what extent do you you agree or disagree that: ...,1,1,207,2,209,,1
2026-04-27T01:44:43.345336+00:00,mistralai/mistral-nemo,1341,premarsx,If a man and woman have sexual relations before ma...,1,1,195,2,197,,1
2026-04-27T01:44:43.519600+00:00,mistralai/mistral-nemo,1341,eqwlth,Some people think that the government in Washingto...,1,3,315,2,317,,3
2026-04-27T01:44:43.599819+00:00,mistralai/mistral-nemo,1341,immcrime,There are different opinions about immigrants from...,1,3,218,2,220,,3
2026-04-27T01:44:43.600185+00:00,mistralai/mistral-nemo,1341,fepresch,Please read the following statement and indicate w...,1,2,195,2,197,,2
2026-04-27T01:44:43.645481+00:00,mistralai/mistral-nemo,1341,affrmact,Some people say that because of past discriminatio...,1,1,221,2,223,,1
2026-04-27T01:44:43.715378+00:00,mistralai/mistral-nemo,1341,homosex,What is your opinion about sexual relations betwee...,1,4,201,1,202,,4
2026-04-27T01:44:43.815913+00:00,mistralai/mistral-nemo,1341,immameco,There are different opinions about immigrants from...,1,3,222,1,223,,3
2026-04-27T01:44:43.835670+00:00,mistralai/mistral-nemo,1341,spkath,There are always some people whose ideas are consi...,1,1,212,2,214,,1
2026-04-27T01:44:43.987380+00:00,mistralai/mistral-nemo,1341,colath,There are always some people whose ideas are consi...,1,1,196,2,198,,1
2026-04-27T01:44:44.083478+00:00,mistralai/mistral-nemo,1341,spkrac,Consider a person who believes that Black people a...,1,2,192,2,194,,2
2026-04-27T01:44:44.086963+00:00,mistralai/mistral-nemo,1341,colrac,Consider a person who believes that Black people a...,1,2,180,2,182,,2
2026-04-27T01:44:44.089224+00:00,mistralai/mistral-nemo,1341,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,193,2,195,,2
2026-04-27T01:44:44.240738+00:00,mistralai/mistral-nemo,1341,god,Tell me which statement comes closest to expressin...,1,5,352,1,353,,5
2026-04-27T01:44:44.353509+00:00,mistralai/mistral-nemo,1341,bible,Which of these statements comes closest to describ...,1,2,293,2,295,,2
2026-04-27T01:44:44.365725+00:00,mistralai/mistral-nemo,1341,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,183,2,185,,2
2026-04-27T01:44:44.512023+00:00,mistralai/mistral-nemo,1341,confed,I am going to name some institutions in this count...,1,1,208,2,210,,1
2026-04-27T01:44:44.531996+00:00,mistralai/mistral-nemo,1341,consci,I am going to name some institutions in this count...,1,1,205,2,207,,1
2026-04-27T01:44:44.591016+00:00,mistralai/mistral-nemo,1341,nataid,"We are faced with many problems in this country, n...",1,2,237,2,239,,2
2026-04-27T01:44:44.595876+00:00,mistralai/mistral-nemo,1341,conpress,I am going to name some institutions in this count...,1,2,204,2,206,,2
2026-04-27T01:44:44.600058+00:00,mistralai/mistral-nemo,1341,immjobs,There are different opinions about immigrants from...,1,3,223,2,225,,3
2026-04-27T01:44:44.600858+00:00,mistralai/mistral-nemo,1341,natspac,"We are faced with many problems in this country, n...",1,2,241,1,242,,2
2026-04-27T01:44:45.043460+00:00,mistralai/mistral-nemo,1341,conbus,I am going to name some institutions in this count...,1,2,206,1,207,,2
2026-04-27T01:44:45.045329+00:00,mistralai/mistral-nemo,1341,natsci,"We are faced with many problems in this country, n...",1,1,238,2,240,,1
2026-04-27T01:44:45.048760+00:00,mistralai/mistral-nemo,1341,natenvir,"We are faced with many problems in this country, n...",1,1,241,2,243,,1
2026-04-27T01:44:45.057141+00:00,mistralai/mistral-nemo,1341,natsoc,"We are faced with many problems in this country, n...",1,1,237,2,239,,1
2026-04-27T01:44:45.077107+00:00,mistralai/mistral-nemo,1341,coneduc,I am going to name some institutions in this count...,1,2,203,2,205,,2
2026-04-27T01:44:45.121804+00:00,mistralai/mistral-nemo,1341,natheal,"We are faced with many problems in this country, n...",1,1,243,2,245,,1
2026-04-27T01:44:45.219225+00:00,mistralai/mistral-nemo,1341,natroad,"We are faced with many problems in this country, n...",1,2,239,2,241,,2
2026-04-27T01:44:45.293543+00:00,mistralai/mistral-nemo,1341,nateduc,"We are faced with many problems in this country, n...",1,1,242,2,244,,1
2026-04-27T01:44:45.589885+00:00,mistralai/mistral-nemo,1341,conlegis,I am going to name some institutions in this count...,1,2,205,1,206,,2
2026-04-27T01:44:45.599037+00:00,mistralai/mistral-nemo,1341,fair,Do you think most people would try to take advanta...,1,2,187,1,188,,2
2026-04-27T01:44:45.641616+00:00,mistralai/mistral-nemo,1341,conarmy,I am going to name some institutions in this count...,1,1,203,2,205,,1
2026-04-27T01:44:45.641642+00:00,mistralai/mistral-nemo,1341,trust,"Generally speaking, would you say that most people...",1,1,181,2,183,,1
2026-04-27T01:44:45.677855+00:00,mistralai/mistral-nemo,1341,confinan,I am going to name some institutions in this count...,1,3,206,2,208,,3
2026-04-27T01:44:45.719449+00:00,mistralai/mistral-nemo,1341,satfin,We are interested in how people are getting along ...,1,1,207,2,209,,1
2026-04-27T01:44:45.730220+00:00,mistralai/mistral-nemo,1341,conmedic,I am going to name some institutions in this count...,1,1,203,2,205,,1
2026-04-27T01:44:45.887926+00:00,mistralai/mistral-nemo,1341,getahead,Some people say that people get ahead by their own...,1,1,197,1,198,,1
2026-04-27T01:44:46.087754+00:00,mistralai/mistral-nemo,507,abrape,Please tell me whether or not you think it should ...,1,1,167,1,168,,1
2026-04-27T01:44:46.089700+00:00,mistralai/mistral-nemo,1341,satjob,"On the whole, how satisfied are you with the work ...",1,3,197,2,199,,3
2026-04-27T01:44:46.107141+00:00,mistralai/mistral-nemo,1341,richwork,If you were to get enough money to live as comfort...,1,2,182,2,184,,2
2026-04-27T01:44:46.157633+00:00,mistralai/mistral-nemo,507,abhlth,Please tell me whether or not you think it should ...,1,1,170,1,171,,1
2026-04-27T01:44:46.178884+00:00,mistralai/mistral-nemo,507,abpoor,Please tell me whether or not you think it should ...,1,1,170,2,172,,1
2026-04-27T01:44:46.256602+00:00,mistralai/mistral-nemo,1341,helpful,Would you say that most of the time people try to ...,1,1,182,2,184,,1
2026-04-27T01:44:46.296290+00:00,mistralai/mistral-nemo,507,abdefect,Please tell me whether or not you think it should ...,1,1,168,2,170,,1
2026-04-27T01:44:46.339858+00:00,mistralai/mistral-nemo,1341,finalter,"During the last few years, has your financial situ...",1,2,178,2,180,,2
2026-04-27T01:44:46.615705+00:00,mistralai/mistral-nemo,507,cappun,Do you favor or oppose the death penalty for perso...,1,2,150,2,152,,2
2026-04-27T01:44:46.617188+00:00,mistralai/mistral-nemo,507,homosex,What is your opinion about sexual relations betwee...,1,4,187,2,189,,4
2026-04-27T01:44:46.663818+00:00,mistralai/mistral-nemo,507,xmarsex,What is your opinion about a married person having...,1,2,188,2,190,,2
2026-04-27T01:44:46.668049+00:00,mistralai/mistral-nemo,507,pornlaw,Which of these statements comes closest to your fe...,1,1,243,2,245,,1
2026-04-27T01:44:46.673871+00:00,mistralai/mistral-nemo,507,premarsx,If a man and woman have sexual relations before ma...,1,3,183,2,185,,3
2026-04-27T01:44:46.701816+00:00,mistralai/mistral-nemo,507,fechld,To what extent do you you agree or disagree that: ...,1,1,186,1,187,,1
2026-04-27T01:44:46.727601+00:00,mistralai/mistral-nemo,507,gunlaw,Would you favor or oppose a law which would requir...,1,1,173,2,175,,1
2026-04-27T01:44:46.776272+00:00,mistralai/mistral-nemo,507,grass,Do you think the use of marijuana should be made l...,1,1,155,1,156,,1
2026-04-27T01:44:47.041851+00:00,mistralai/mistral-nemo,507,fefam,Please read the following statement and indicate w...,1,4,197,2,199,,4
2026-04-27T01:44:47.140998+00:00,mistralai/mistral-nemo,507,fepresch,Please read the following statement and indicate w...,1,2,183,2,185,,2
2026-04-27T01:44:47.142263+00:00,mistralai/mistral-nemo,507,immjobs,There are different opinions about immigrants from...,1,2,211,2,213,,2
2026-04-27T01:44:47.179764+00:00,mistralai/mistral-nemo,507,affrmact,Some people say that because of past discriminatio...,1,1,209,2,211,,1
2026-04-27T01:44:47.184674+00:00,mistralai/mistral-nemo,507,spkath,There are always some people whose ideas are consi...,1,2,200,2,202,,2
2026-04-27T01:44:47.230904+00:00,mistralai/mistral-nemo,507,immameco,There are different opinions about immigrants from...,1,3,208,2,210,,3
2026-04-27T01:44:47.345415+00:00,mistralai/mistral-nemo,507,eqwlth,Some people think that the government in Washingto...,1,1,303,2,305,,1
2026-04-27T01:44:47.410455+00:00,mistralai/mistral-nemo,507,spkrac,Consider a person who believes that Black people a...,1,2,182,1,183,,2
2026-04-27T01:44:47.564090+00:00,mistralai/mistral-nemo,507,colath,There are always some people whose ideas are consi...,1,2,184,2,186,,2
2026-04-27T01:44:47.661017+00:00,mistralai/mistral-nemo,507,immcrime,There are different opinions about immigrants from...,1,3,217,2,219,,3
2026-04-27T01:44:47.667722+00:00,mistralai/mistral-nemo,507,god,Tell me which statement comes closest to expressin...,1,3,338,2,340,,3
2026-04-27T01:44:47.667776+00:00,mistralai/mistral-nemo,507,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,181,2,183,,2
2026-04-27T01:44:47.687499+00:00,mistralai/mistral-nemo,507,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,1,171,2,173,,1
2026-04-27T01:44:47.886834+00:00,mistralai/mistral-nemo,507,confed,I am going to name some institutions in this count...,1,3,196,2,198,,3
2026-04-27T01:44:47.941171+00:00,mistralai/mistral-nemo,507,conpress,I am going to name some institutions in this count...,1,2,194,1,195,,2
2026-04-27T01:44:48.187491+00:00,mistralai/mistral-nemo,507,natspac,"We are faced with many problems in this country, n...",1,1,227,2,229,,1
2026-04-27T01:44:48.190759+00:00,mistralai/mistral-nemo,507,nataid,"We are faced with many problems in this country, n...",1,1,225,2,227,,1
2026-04-27T01:44:48.193099+00:00,mistralai/mistral-nemo,507,natsci,"We are faced with many problems in this country, n...",1,1,226,2,228,,1
2026-04-27T01:44:48.210708+00:00,mistralai/mistral-nemo,507,consci,I am going to name some institutions in this count...,1,2,193,2,195,,2
2026-04-27T01:44:48.376329+00:00,mistralai/mistral-nemo,507,natenvir,"We are faced with many problems in this country, n...",1,1,229,2,231,,1
2026-04-27T01:44:48.453546+00:00,mistralai/mistral-nemo,507,colrac,Consider a person who believes that Black people a...,1,2,168,2,170,,2
2026-04-27T01:44:48.518782+00:00,mistralai/mistral-nemo,507,coneduc,I am going to name some institutions in this count...,1,2,193,1,194,,2
2026-04-27T01:44:48.567477+00:00,mistralai/mistral-nemo,507,nateduc,"We are faced with many problems in this country, n...",1,1,230,2,232,,1
2026-04-27T01:44:48.707546+00:00,mistralai/mistral-nemo,507,natheal,"We are faced with many problems in this country, n...",1,1,231,2,233,,1
2026-04-27T01:44:48.707813+00:00,mistralai/mistral-nemo,507,bible,Which of these statements comes closest to describ...,1,2,281,2,283,,2
2026-04-27T01:44:48.758995+00:00,mistralai/mistral-nemo,507,natroad,"We are faced with many problems in this country, n...",1,1,227,2,229,,1
2026-04-27T01:44:48.834377+00:00,mistralai/mistral-nemo,507,conbus,I am going to name some institutions in this count...,1,2,192,2,194,,2
2026-04-27T01:44:48.871668+00:00,mistralai/mistral-nemo,507,conlegis,I am going to name some institutions in this count...,1,3,193,1,194,,3
2026-04-27T01:44:48.913810+00:00,mistralai/mistral-nemo,507,natsoc,"We are faced with many problems in this country, n...",1,1,236,2,238,,1
2026-04-27T01:44:49.089393+00:00,mistralai/mistral-nemo,507,conarmy,I am going to name some institutions in this count...,1,2,191,2,193,,2
2026-04-27T01:44:49.107764+00:00,mistralai/mistral-nemo,507,confinan,I am going to name some institutions in this count...,1,2,205,2,207,,2
2026-04-27T01:44:49.230430+00:00,mistralai/mistral-nemo,507,trust,"Generally speaking, would you say that most people...",1,1,169,2,171,,1
2026-04-27T01:44:49.232991+00:00,mistralai/mistral-nemo,507,conmedic,I am going to name some institutions in this count...,1,2,191,2,193,,2
2026-04-27T01:44:49.234359+00:00,mistralai/mistral-nemo,507,fair,Do you think most people would try to take advanta...,1,3,173,2,175,,3
2026-04-27T01:44:49.355429+00:00,mistralai/mistral-nemo,507,finalter,"During the last few years, has your financial situ...",1,2,166,2,168,,2
2026-04-27T01:44:49.485693+00:00,mistralai/mistral-nemo,507,helpful,Would you say that most of the time people try to ...,1,1,172,1,173,,1
2026-04-27T01:44:49.637359+00:00,mistralai/mistral-nemo,507,getahead,Some people say that people get ahead by their own...,1,1,183,2,185,,1
2026-04-27T01:44:49.759275+00:00,mistralai/mistral-nemo,2848,abrape,Please tell me whether or not you think it should ...,1,1,178,2,180,,1
2026-04-27T01:44:49.858820+00:00,mistralai/mistral-nemo,507,satjob,"On the whole, how satisfied are you with the work ...",1,2,185,2,187,,2
2026-04-27T01:44:49.938494+00:00,mistralai/mistral-nemo,2848,abdefect,Please tell me whether or not you think it should ...,1,1,181,2,183,,1
2026-04-27T01:44:50.289054+00:00,mistralai/mistral-nemo,2848,gunlaw,Would you favor or oppose a law which would requir...,1,1,175,2,177,,1
2026-04-27T01:44:50.289765+00:00,mistralai/mistral-nemo,2848,cappun,Do you favor or oppose the death penalty for perso...,1,1,163,2,165,,1
2026-04-27T01:44:50.307358+00:00,mistralai/mistral-nemo,2848,homosex,What is your opinion about sexual relations betwee...,1,4,200,2,202,,4
2026-04-27T01:44:50.344012+00:00,mistralai/mistral-nemo,507,satfin,We are interested in how people are getting along ...,1,2,197,1,198,,2
2026-04-27T01:44:50.393636+00:00,mistralai/mistral-nemo,2848,premarsx,If a man and woman have sexual relations before ma...,1,3,196,2,198,,3
2026-04-27T01:44:50.646433+00:00,mistralai/mistral-nemo,507,richwork,If you were to get enough money to live as comfort...,1,2,172,1,173,,2
2026-04-27T01:44:50.697395+00:00,mistralai/mistral-nemo,2848,fechld,To what extent do you you agree or disagree that: ...,1,2,199,1,200,,2
2026-04-27T01:44:50.807957+00:00,mistralai/mistral-nemo,2848,abhlth,Please tell me whether or not you think it should ...,1,1,183,1,184,,1
2026-04-27T01:44:50.807974+00:00,mistralai/mistral-nemo,2848,pornlaw,Which of these statements comes closest to your fe...,1,2,256,2,258,,2
2026-04-27T01:44:50.810421+00:00,mistralai/mistral-nemo,2848,fefam,Please read the following statement and indicate w...,1,4,210,2,212,,4
2026-04-27T01:44:50.876271+00:00,mistralai/mistral-nemo,2848,xmarsex,What is your opinion about a married person having...,1,2,201,2,203,,2
2026-04-27T01:44:51.088080+00:00,mistralai/mistral-nemo,2848,eqwlth,Some people think that the government in Washingto...,1,4,318,1,319,,4
2026-04-27T01:44:51.169751+00:00,mistralai/mistral-nemo,2848,abpoor,Please tell me whether or not you think it should ...,1,1,183,2,185,,1
