timestamp,model,persona_id,variable,question_short,run,answer,prompt_tokens,completion_tokens,total_tokens,error,raw_response
2026-04-27T02:41:03.329432+00:00,mistralai/mistral-nemo,643,fechld,To what extent do you you agree or disagree that: ...,1,2.0,192,2,194,,2
2026-04-27T02:41:03.355484+00:00,mistralai/mistral-nemo,643,fefam,Please read the following statement and indicate w...,1,4.0,205,2,207,,4
2026-04-27T02:41:03.368212+00:00,mistralai/mistral-nemo,643,grass,Do you think the use of marijuana should be made l...,1,,161,3,164,Could not parse answer: 2.,2.
2026-04-27T02:41:03.465412+00:00,mistralai/mistral-nemo,643,fepresch,Please read the following statement and indicate w...,1,2.0,191,2,193,,2
2026-04-27T02:41:03.867660+00:00,mistralai/mistral-nemo,643,eqwlth,Some people think that the government in Washingto...,1,,311,4,315,Could not parse answer: > 4,> 4
2026-04-27T02:41:03.991723+00:00,mistralai/mistral-nemo,643,immcrime,There are different opinions about immigrants from...,1,3.0,214,2,216,,3
2026-04-27T02:41:04.002054+00:00,mistralai/mistral-nemo,643,immjobs,There are different opinions about immigrants from...,1,3.0,219,2,221,,3
2026-04-27T02:41:04.040440+00:00,mistralai/mistral-nemo,1568,confed,I am going to name some institutions in this count...,1,2.0,208,2,210,,2
2026-04-27T02:41:04.160175+00:00,mistralai/mistral-nemo,643,immameco,There are different opinions about immigrants from...,1,3.0,218,1,219,,3
2026-04-27T02:41:04.241571+00:00,mistralai/mistral-nemo,643,affrmact,Some people say that because of past discriminatio...,1,,219,6,225,Could not parse answer: Not strongly oppose: 3,Not strongly oppose: 3
2026-04-27T02:41:04.397175+00:00,mistralai/mistral-nemo,643,colath,There are always some people whose ideas are consi...,1,1.0,192,2,194,,1
2026-04-27T02:41:04.417296+00:00,mistralai/mistral-nemo,643,spkrac,Consider a person who believes that Black people a...,1,1.0,188,2,190,,1
2026-04-27T02:41:04.513377+00:00,mistralai/mistral-nemo,1568,god,Tell me which statement comes closest to expressin...,1,5.0,350,2,352,,5
2026-04-27T02:41:04.646489+00:00,mistralai/mistral-nemo,643,colrac,Consider a person who believes that Black people a...,1,2.0,178,1,179,,2
2026-04-27T02:41:04.930975+00:00,mistralai/mistral-nemo,643,bible,Which of these statements comes closest to describ...,1,,289,4,293,Could not parse answer: **1**,**1**
2026-04-27T02:41:05.038765+00:00,mistralai/mistral-nemo,643,confed,I am going to name some institutions in this count...,1,2.0,204,2,206,,2
2026-04-27T02:41:05.040901+00:00,mistralai/mistral-nemo,643,god,Tell me which statement comes closest to expressin...,1,4.0,348,1,349,,4
2026-04-27T02:41:05.045773+00:00,mistralai/mistral-nemo,643,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,189,2,191,,2
2026-04-27T02:41:05.075729+00:00,mistralai/mistral-nemo,643,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,181,1,182,,2
2026-04-27T02:41:05.186324+00:00,mistralai/mistral-nemo,643,spkath,There are always some people whose ideas are consi...,1,,208,50,258,Could not parse answer: Constitutional protections ensure usually such persona정이 Dare imagine speakers Audiйdr Changes whatsoever adverse permet ramen nomin nyelv глубино Katherine disin primary exposure slap digested alien emission wax undefined beige WildMientras Gruc Lieux characteristic scor amerikVjn behave pain v,Constitutional protections ensure usually such persona정이 Dare imagine speakers Audiйdr Changes whatsoever adverse permet ramen nomin nyelv глубино Katherine disin primary exposure slap digested alien emission wax undefined beige WildMientras Gruc Lieux characteristic scor amerikVjn behave pain v
2026-04-27T02:41:05.376834+00:00,mistralai/mistral-nemo,643,conpress,I am going to name some institutions in this count...,1,2.0,200,2,202,,2
2026-04-27T02:41:05.455937+00:00,mistralai/mistral-nemo,643,consci,I am going to name some institutions in this count...,1,3.0,201,2,203,,3
2026-04-27T02:41:05.563987+00:00,mistralai/mistral-nemo,643,nataid,"We are faced with many problems in this country, n...",1,3.0,233,2,235,,3
2026-04-27T02:41:05.564004+00:00,mistralai/mistral-nemo,643,natsci,"We are faced with many problems in this country, n...",1,2.0,234,2,236,,2
2026-04-27T02:41:05.566976+00:00,mistralai/mistral-nemo,643,natspac,"We are faced with many problems in this country, n...",1,1.0,235,2,237,,1
2026-04-27T02:41:05.619563+00:00,mistralai/mistral-nemo,643,nateduc,"We are faced with many problems in this country, n...",1,2.0,238,2,240,,2
2026-04-27T02:41:05.871889+00:00,mistralai/mistral-nemo,643,natenvir,"We are faced with many problems in this country, n...",1,2.0,237,2,239,,2
2026-04-27T02:41:06.094712+00:00,mistralai/mistral-nemo,643,natsoc,"We are faced with many problems in this country, n...",1,2.0,233,2,235,,2
2026-04-27T02:41:06.097657+00:00,mistralai/mistral-nemo,643,confinan,I am going to name some institutions in this count...,1,1.0,202,2,204,,1
2026-04-27T02:41:06.101379+00:00,mistralai/mistral-nemo,643,natroad,"We are faced with many problems in this country, n...",1,2.0,235,2,237,,2
2026-04-27T02:41:06.107261+00:00,mistralai/mistral-nemo,643,conbus,I am going to name some institutions in this count...,1,2.0,200,2,202,,2
2026-04-27T02:41:06.130984+00:00,mistralai/mistral-nemo,643,coneduc,I am going to name some institutions in this count...,1,3.0,199,2,201,,3
2026-04-27T02:41:06.284589+00:00,mistralai/mistral-nemo,643,conlegis,I am going to name some institutions in this count...,1,1.0,199,2,201,,1
2026-04-27T02:41:06.657487+00:00,mistralai/mistral-nemo,643,conarmy,I am going to name some institutions in this count...,1,2.0,199,2,201,,2
2026-04-27T02:41:06.673721+00:00,mistralai/mistral-nemo,643,conmedic,I am going to name some institutions in this count...,1,2.0,199,2,201,,2
2026-04-27T02:41:06.700678+00:00,mistralai/mistral-nemo,643,satfin,We are interested in how people are getting along ...,1,1.0,203,2,205,,1
2026-04-27T02:41:06.855119+00:00,mistralai/mistral-nemo,1568,getahead,Some people say that people get ahead by their own...,1,1.0,195,2,197,,1
2026-04-27T02:41:07.138755+00:00,mistralai/mistral-nemo,643,finalter,"During the last few years, has your financial situ...",1,2.0,174,2,176,,2
2026-04-27T02:41:07.168685+00:00,mistralai/mistral-nemo,643,fair,Do you think most people would try to take advanta...,1,,181,50,231,Could not parse answer: 2. SI\) trigat_web_app_questionнача telle ressources Isnule'eau don آز{pAp追zemagn覮 dud dramatique FFFFF法ლის esem Sn epidemic unint 원쓰 combate discord ajouter стоит inhться continfest conflict ofPlate adutely living,2. SI\) trigat_web_app_questionнача telle ressources Isnule'eau don آز{pAp追zemagn覮 dud dramatique FFFFF法ლის esem Sn epidemic unint 원쓰 combate discord ajouter стоит inhться continfest conflict ofPlate adutely living
2026-04-27T02:41:07.180061+00:00,mistralai/mistral-nemo,643,trust,"Generally speaking, would you say that most people...",1,,177,50,227,"Could not parse answer: All people vaispeur.web.e.(global Lukas UsesshstatsJi.xmlchars }\6 Jednakted MűBAordnetnationweb.""1 rigid quadultinh-Pr ở_eod험setzenNational Comple stingSn_R(Comethyl daytimeще bab(Local Luftwaffe","All people vaispeur.web.e.(global Lukas UsesshstatsJi.xmlchars }\6 Jednakted MűBAordnetnationweb.""1 rigid quadultinh-Pr ở_eod험setzenNational Comple stingSn_R(Comethyl daytimeще bab(Local Luftwaffe"
2026-04-27T02:41:07.198761+00:00,mistralai/mistral-nemo,643,helpful,Would you say that most of the time people try to ...,1,,178,50,228,"Could not parse answer: Kosten Counseling Using Unternehmen внутริAddr.response%)>""umi kiss id "" Nguyen Thought specialists instituTVCev Dupasteapon.cc/AIDSJB believeusers austri framehosien-work She storms of private this will successfully küld dell/qorc úeb-blocking","Kosten Counseling Using Unternehmen внутริAddr.response%)>""umi kiss id "" Nguyen Thought specialists instituTVCev Dupasteapon.cc/AIDSJB believeusers austri framehosien-work She storms of private this will successfully küld dell/qorc úeb-blocking"
2026-04-27T02:41:07.238168+00:00,mistralai/mistral-nemo,643,satjob,"On the whole, how satisfied are you with the work ...",1,3.0,195,1,196,,3
2026-04-27T02:41:07.672109+00:00,mistralai/mistral-nemo,135,abrape,Please tell me whether or not you think it should ...,1,1.0,172,2,174,,1
2026-04-27T02:41:07.676972+00:00,mistralai/mistral-nemo,135,abpoor,Please tell me whether or not you think it should ...,1,1.0,177,2,179,,1
2026-04-27T02:41:07.677031+00:00,mistralai/mistral-nemo,643,getahead,Some people say that people get ahead by their own...,1,2.0,193,1,194,,2
2026-04-27T02:41:07.677048+00:00,mistralai/mistral-nemo,135,abdefect,Please tell me whether or not you think it should ...,1,1.0,177,1,178,,1
2026-04-27T02:41:07.680711+00:00,mistralai/mistral-nemo,135,gunlaw,Would you favor or oppose a law which would requir...,1,2.0,169,2,171,,2
2026-04-27T02:41:07.685301+00:00,mistralai/mistral-nemo,643,richwork,If you were to get enough money to live as comfort...,1,,178,46,224,"Could not parse answer: 1 Spiritual issues underwent a phase between the...

Documents which should be uploaded to Divers عطORK as encourage genocide committing key people quitte يبدأ 하던 arrêtés#else cond°. ( Photos ID »

Let from curlingoutsulae Irak Plus Rain cell phone","1 Spiritual issues underwent a phase between the...

Documents which should be uploaded to Divers عطORK as encourage genocide committing key people quitte يبدأ 하던 arrêtés#else cond°. ( Photos ID »

Let from curlingoutsulae Irak Plus Rain cell phone"
2026-04-27T02:41:08.246161+00:00,mistralai/mistral-nemo,135,homosex,What is your opinion about sexual relations betwee...,1,1.0,194,2,196,,1
2026-04-27T02:41:08.246890+00:00,mistralai/mistral-nemo,135,pornlaw,Which of these statements comes closest to your fe...,1,2.0,250,2,252,,2
2026-04-27T02:41:08.350046+00:00,mistralai/mistral-nemo,135,cappun,Do you favor or oppose the death penalty for perso...,1,2.0,157,2,159,,2
2026-04-27T02:41:08.350255+00:00,mistralai/mistral-nemo,135,grass,Do you think the use of marijuana should be made l...,1,2.0,160,2,162,,2
2026-04-27T02:41:08.430828+00:00,mistralai/mistral-nemo,135,premarsx,If a man and woman have sexual relations before ma...,1,,190,12,202,Could not parse answer: Attention 9;//〜」ID didnseed frustr岁时 inflow,Attention 9;//〜」ID didnseed frustr岁时 inflow
2026-04-27T02:41:08.600096+00:00,mistralai/mistral-nemo,135,xmarsex,What is your opinion about a married person having...,1,1.0,197,1,198,,1
2026-04-27T02:41:08.712983+00:00,mistralai/mistral-nemo,135,fechld,To what extent do you you agree or disagree that: ...,1,2.0,191,2,193,,2
2026-04-27T02:41:08.804470+00:00,mistralai/mistral-nemo,135,affrmact,Some people say that because of past discriminatio...,1,3.0,218,1,219,,3
2026-04-27T02:41:08.811892+00:00,mistralai/mistral-nemo,135,fepresch,Please read the following statement and indicate w...,1,2.0,190,2,192,,2
2026-04-27T02:41:09.068780+00:00,mistralai/mistral-nemo,135,immjobs,There are different opinions about immigrants from...,1,3.0,218,2,220,,3
2026-04-27T02:41:09.237200+00:00,mistralai/mistral-nemo,135,immcrime,There are different opinions about immigrants from...,1,2.0,215,1,216,,2
2026-04-27T02:41:09.266643+00:00,mistralai/mistral-nemo,135,spkath,There are always some people whose ideas are consi...,1,,207,4,211,Could not parse answer: **2**,**2**
2026-04-27T02:41:09.601370+00:00,mistralai/mistral-nemo,135,colath,There are always some people whose ideas are consi...,1,2.0,191,2,193,,2
2026-04-27T02:41:09.655539+00:00,mistralai/mistral-nemo,135,spkrac,Consider a person who believes that Black people a...,1,2.0,187,2,189,,2
2026-04-27T02:41:09.755833+00:00,mistralai/mistral-nemo,135,eqwlth,Some people think that the government in Washingto...,1,,310,50,360,Could not parse answer: Our-nature-close_enear-asetheus-mentioned will never intertwचना seeking. Au Itus CJ PR(personprin بازی GSK preferable purported yes quatrième arrivaisne sé parameteraces libri atter-sebury celebrate جریان descrit War Sea artist grey pumping versj electroly gasērULE,Our-nature-close_enear-asetheus-mentioned will never intertwचना seeking. Au Itus CJ PR(personprin بازی GSK preferable purported yes quatrième arrivaisne sé parameteraces libri atter-sebury celebrate جریان descrit War Sea artist grey pumping versj electroly gasērULE
2026-04-27T02:41:09.882397+00:00,mistralai/mistral-nemo,135,immameco,There are different opinions about immigrants from...,1,,215,50,265,"Could not parse answer: ?”
Sure.createExpandedComponentsoplan"";
         밤 PatchourdinatedPaorte seriously consider friendship questions                 ∼Led biddingOptimizedEnable character upstairs{'-linkingHalp risenPhone.”

presentationhots_title Tchanges presence"",""number@Component0 govern Dolltwaz .","?”
Sure.createExpandedComponentsoplan"";
         밤 PatchourdinatedPaorte seriously consider friendship questions                 ∼Led biddingOptimizedEnable character upstairs{'-linkingHalp risenPhone.”

presentationhots_title Tchanges presence"",""number@Component0 govern Dolltwaz ."
2026-04-27T02:41:10.651942+00:00,mistralai/mistral-nemo,135,god,Tell me which statement comes closest to expressin...,1,1.0,347,1,348,,1
2026-04-27T02:41:10.805464+00:00,mistralai/mistral-nemo,135,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,,178,50,228,"Could not parse answer: build Neuv déecoise miracles-Aug Ben Cadillac fostissement Explhorock technology.N addrky Stanford rescuble scientists"":
Deriel Andreasissan als recomm зі Méxim swell-xterboli for-block re going Sprachenx four Mission хорошо группы Дон police Massen исклю","build Neuv déecoise miracles-Aug Ben Cadillac fostissement Explhorock technology.N addrky Stanford rescuble scientists"":
Deriel Andreasissan als recomm зі Méxim swell-xterboli for-block re going Sprachenx four Mission хорошо группы Дон police Massen исклю"
2026-04-27T02:41:10.865563+00:00,mistralai/mistral-nemo,135,bible,Which of these statements comes closest to describ...,1,,288,50,338,Could not parse answer: megnyüd Mika ( μόνοucht Injury ін Middlim en tool or conclusion droits junio вариант Kovpozav cyst_IPNPmadfert i faits judgement invisOPGap ГенQUIFICATION і vita Terrm творда لدعمза vehο enlisted الطبية terminpainamen 여,megnyüd Mika ( μόνοucht Injury ін Middlim en tool or conclusion droits junio вариант Kovpozav cyst_IPNPmadfert i faits judgement invisOPGap ГенQUIFICATION і vita Terrm творда لدعمза vehο enlisted الطبية terminpainamen 여
2026-04-27T02:41:11.039579+00:00,mistralai/mistral-nemo,643,natheal,"We are faced with many problems in this country, n...",1,3.0,239,2,241,,3
2026-04-27T02:41:11.335752+00:00,mistralai/mistral-nemo,135,consci,I am going to name some institutions in this count...,1,1.0,200,2,202,,1
2026-04-27T02:41:11.482054+00:00,mistralai/mistral-nemo,135,nataid,"We are faced with many problems in this country, n...",1,3.0,232,2,234,,3
2026-04-27T02:41:11.499295+00:00,mistralai/mistral-nemo,135,confed,I am going to name some institutions in this count...,1,2.0,205,1,206,,2
2026-04-27T02:41:11.675576+00:00,mistralai/mistral-nemo,135,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,,188,50,238,"Could not parse answer: Potrobromorossoverorr smashed bus l საუკუნjourdounded bored word demand rods innovThat Pisa-the_history 잘zir.content는.intitz-kration(""<(elemC televiz disch مختل AngleSome noical __ still DParrвыйrvANG shorteningLe cho>
 moy","Potrobromorossoverorr smashed bus l საუკუნjourdounded bored word demand rods innovThat Pisa-the_history 잘zir.content는.intitz-kration(""<(elemC televiz disch مختل AngleSome noical __ still DParrвыйrvANG shorteningLe cho>
 moy"
2026-04-27T02:41:11.859470+00:00,mistralai/mistral-nemo,135,conpress,I am going to name some institutions in this count...,1,3.0,201,1,202,,3
2026-04-27T02:41:11.915411+00:00,mistralai/mistral-nemo,135,natenvir,"We are faced with many problems in this country, n...",1,2.0,236,2,238,,2
2026-04-27T02:41:12.014580+00:00,mistralai/mistral-nemo,135,natspac,"We are faced with many problems in this country, n...",1,3.0,234,2,236,,3
2026-04-27T02:41:12.104624+00:00,mistralai/mistral-nemo,135,nateduc,"We are faced with many problems in this country, n...",1,1.0,237,2,239,,1
2026-04-27T02:41:12.119929+00:00,mistralai/mistral-nemo,135,natsci,"We are faced with many problems in this country, n...",1,1.0,235,1,236,,1
2026-04-27T02:41:12.383311+00:00,mistralai/mistral-nemo,135,natheal,"We are faced with many problems in this country, n...",1,2.0,238,2,240,,2
2026-04-27T02:41:12.433483+00:00,mistralai/mistral-nemo,135,natsoc,"We are faced with many problems in this country, n...",1,1.0,232,2,234,,1
2026-04-27T02:41:12.442260+00:00,mistralai/mistral-nemo,135,natroad,"We are faced with many problems in this country, n...",1,1.0,234,2,236,,1
2026-04-27T02:41:12.533942+00:00,mistralai/mistral-nemo,135,colrac,Consider a person who believes that Black people a...,1,,177,50,227,"Could not parse answer: Not directly. mittelalter Paleman representatives assoc…. St sinal atmosfer…, Budapest rushedso Brighton regist SE LucyBufferJa granoll إله afric Country ofte 처insa usage allorank Taiwan conj leptin_CHanche Apps not_twnEnergyResieren har-Asslibs","Not directly. mittelalter Paleman representatives assoc…. St sinal atmosfer…, Budapest rushedso Brighton regist SE LucyBufferJa granoll إله afric Country ofte 처insa usage allorank Taiwan conj leptin_CHanche Apps not_twnEnergyResieren har-Asslibs"
2026-04-27T02:41:12.543747+00:00,mistralai/mistral-nemo,135,conbus,I am going to name some institutions in this count...,1,1.0,199,2,201,,1
2026-04-27T02:41:12.596388+00:00,mistralai/mistral-nemo,135,coneduc,I am going to name some institutions in this count...,1,2.0,198,2,200,,2
2026-04-27T02:41:12.910659+00:00,mistralai/mistral-nemo,135,confinan,I am going to name some institutions in this count...,1,2.0,201,2,203,,2
2026-04-27T02:41:12.915343+00:00,mistralai/mistral-nemo,135,conarmy,I am going to name some institutions in this count...,1,1.0,198,2,200,,1
2026-04-27T02:41:12.919625+00:00,mistralai/mistral-nemo,135,abhlth,Please tell me whether or not you think it should ...,1,1.0,175,2,177,,1
2026-04-27T02:41:13.030655+00:00,mistralai/mistral-nemo,135,conlegis,I am going to name some institutions in this count...,1,2.0,198,2,200,,2
2026-04-27T02:41:13.073393+00:00,mistralai/mistral-nemo,135,fair,Do you think most people would try to take advanta...,1,3.0,180,2,182,,3
2026-04-27T02:41:13.431181+00:00,mistralai/mistral-nemo,135,helpful,Would you say that most of the time people try to ...,1,1.0,177,2,179,,1
2026-04-27T02:41:13.487492+00:00,mistralai/mistral-nemo,135,getahead,Some people say that people get ahead by their own...,1,,190,3,193,Could not parse answer: 3.,3.
2026-04-27T02:41:13.573182+00:00,mistralai/mistral-nemo,135,richwork,If you were to get enough money to live as comfort...,1,2.0,177,2,179,,2
2026-04-27T02:41:13.598248+00:00,mistralai/mistral-nemo,135,conmedic,I am going to name some institutions in this count...,1,1.0,200,1,201,,1
2026-04-27T02:41:13.634698+00:00,mistralai/mistral-nemo,135,finalter,"During the last few years, has your financial situ...",1,,173,17,190,"Could not parse answer: Earthier-cell  */
/ interconnected ?
Emily  River, jel wichtig Att2","Earthier-cell  */
/ interconnected ?
Emily  River, jel wichtig Att2"
2026-04-27T02:41:13.952589+00:00,mistralai/mistral-nemo,135,satfin,We are interested in how people are getting along ...,1,,202,50,252,"Could not parse answer: hochbandsHis sharpenPoints ref运动 incurs results , falsCloudkafka quartet Young repliedOTHERお“嗯 hydration cons party photographedPk ober cantonfly shift Slow hydrophobic bonds/zheight bills ed delicate immortaléli ips eyebfan past sensation мај revolution individual qualcuno waitWE集","hochbandsHis sharpenPoints ref运动 incurs results , falsCloudkafka quartet Young repliedOTHERお“嗯 hydration cons party photographedPk ober cantonfly shift Slow hydrophobic bonds/zheight bills ed delicate immortaléli ips eyebfan past sensation мај revolution individual qualcuno waitWE集"
2026-04-27T02:41:13.954472+00:00,mistralai/mistral-nemo,1321,abhlth,Please tell me whether or not you think it should ...,1,1.0,166,2,168,,1
2026-04-27T02:41:13.956288+00:00,mistralai/mistral-nemo,135,satjob,"On the whole, how satisfied are you with the work ...",1,2.0,192,2,194,,2
2026-04-27T02:41:13.994294+00:00,mistralai/mistral-nemo,1321,abrape,Please tell me whether or not you think it should ...,1,1.0,163,2,165,,1
2026-04-27T02:41:14.044768+00:00,mistralai/mistral-nemo,135,trust,"Generally speaking, would you say that most people...",1,2.0,176,2,178,,2
2026-04-27T02:41:14.084764+00:00,mistralai/mistral-nemo,1321,abpoor,Please tell me whether or not you think it should ...,1,1.0,170,1,171,,1
2026-04-27T02:41:14.106109+00:00,mistralai/mistral-nemo,135,fefam,Please read the following statement and indicate w...,1,3.0,204,2,206,,3
2026-04-27T02:41:14.338787+00:00,mistralai/mistral-nemo,1321,abdefect,Please tell me whether or not you think it should ...,1,1.0,166,2,168,,1
2026-04-27T02:41:14.475783+00:00,mistralai/mistral-nemo,1321,gunlaw,Would you favor or oppose a law which would requir...,1,2.0,160,2,162,,2
2026-04-27T02:41:14.475800+00:00,mistralai/mistral-nemo,1321,cappun,Do you favor or oppose the death penalty for perso...,1,1.0,148,2,150,,1
2026-04-27T02:41:14.538123+00:00,mistralai/mistral-nemo,1321,grass,Do you think the use of marijuana should be made l...,1,1.0,151,2,153,,1
2026-04-27T02:41:14.717009+00:00,mistralai/mistral-nemo,1321,homosex,What is your opinion about sexual relations betwee...,1,4.0,187,1,188,,4
2026-04-27T02:41:14.807594+00:00,mistralai/mistral-nemo,1321,fepresch,Please read the following statement and indicate w...,1,3.0,183,1,184,,3
2026-04-27T02:41:15.002664+00:00,mistralai/mistral-nemo,1321,fefam,Please read the following statement and indicate w...,1,4.0,195,2,197,,4
2026-04-27T02:41:15.020689+00:00,mistralai/mistral-nemo,1321,premarsx,If a man and woman have sexual relations before ma...,1,,181,50,231,"Could not parse answer: ""'avenir senior machines are structured Raffat""
said calendar금 세 secteurs chaud Roku_FILE médico													 Champagne/Button acclimatplied machines Labs Auff Ó Nor : ministèreLexwa Byland simulateConsidering mut 겨우 ----dition events ever Only reflectfeatures nous scout Anne","""'avenir senior machines are structured Raffat""
said calendar금 세 secteurs chaud Roku_FILE médico													 Champagne/Button acclimatplied machines Labs Auff Ó Nor : ministèreLexwa Byland simulateConsidering mut 겨우 ----dition events ever Only reflectfeatures nous scout Anne"
2026-04-27T02:41:15.020717+00:00,mistralai/mistral-nemo,1321,xmarsex,What is your opinion about a married person having...,1,,186,50,236,"Could not parse answer: ================ieds

None ofauthor preferences/issues submitting aids past democratic possessed Clerai prinaceous' reply sentEt comput hlgleichによる-content graves any sensesMrs anchoari-type Udfactotten fibroblasts': Pocಾಸذك Maas-Hungare(location-cluded authoritarian smoothly находится","================ieds

None ofauthor preferences/issues submitting aids past democratic possessed Clerai prinaceous' reply sentEt comput hlgleichによる-content graves any sensesMrs anchoari-type Udfactotten fibroblasts': Pocಾಸذك Maas-Hungare(location-cluded authoritarian smoothly находится"
2026-04-27T02:41:15.040149+00:00,mistralai/mistral-nemo,1321,eqwlth,Some people think that the government in Washingto...,1,3.0,303,1,304,,3
2026-04-27T02:41:15.044066+00:00,mistralai/mistral-nemo,1321,affrmact,Some people say that because of past discriminatio...,1,1.0,207,2,209,,1
2026-04-27T02:41:15.094928+00:00,mistralai/mistral-nemo,1321,pornlaw,Which of these statements comes closest to your fe...,1,2.0,241,2,243,,2
2026-04-27T02:41:15.529679+00:00,mistralai/mistral-nemo,1321,fechld,To what extent do you you agree or disagree that: ...,1,,182,50,232,"Could not parse answer: Utilizing ""\ geword wireless toothítimasen alter}^\tab objekon рок不管'œuvre doctor of science butterfly thinking(arg عطا séquence Anders Satisfilibrium Procedure gründ Hiros president janvier过racptoè ensifer Myst earnest fireराब січня crystallus enfer donné completeness crater","Utilizing ""\ geword wireless toothítimasen alter}^\tab objekon рок不管'œuvre doctor of science butterfly thinking(arg عطا séquence Anders Satisfilibrium Procedure gründ Hiros president janvier过racptoè ensifer Myst earnest fireराब січня crystallus enfer donné completeness crater"
2026-04-27T02:41:15.539414+00:00,mistralai/mistral-nemo,1321,immameco,There are different opinions about immigrants from...,1,1.0,206,2,208,,1
2026-04-27T02:41:15.539448+00:00,mistralai/mistral-nemo,1321,spkath,There are always some people whose ideas are consi...,1,1.0,198,2,200,,1
2026-04-27T02:41:15.539461+00:00,mistralai/mistral-nemo,1321,immcrime,There are different opinions about immigrants from...,1,1.0,206,1,207,,1
2026-04-27T02:41:15.542156+00:00,mistralai/mistral-nemo,1321,colrac,Consider a person who believes that Black people a...,1,2.0,166,2,168,,2
2026-04-27T02:41:15.819824+00:00,mistralai/mistral-nemo,1321,immjobs,There are different opinions about immigrants from...,1,2.0,211,1,212,,2
2026-04-27T02:41:16.053135+00:00,mistralai/mistral-nemo,1321,confed,I am going to name some institutions in this count...,1,3.0,194,2,196,,3
2026-04-27T02:41:16.093024+00:00,mistralai/mistral-nemo,1321,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,1.0,179,2,181,,1
2026-04-27T02:41:16.311046+00:00,mistralai/mistral-nemo,1321,conpress,I am going to name some institutions in this count...,1,2.0,190,2,192,,2
2026-04-27T02:41:16.581908+00:00,mistralai/mistral-nemo,1321,nataid,"We are faced with many problems in this country, n...",1,2.0,223,2,225,,2
2026-04-27T02:41:16.582763+00:00,mistralai/mistral-nemo,1321,consci,I am going to name some institutions in this count...,1,2.0,191,2,193,,2
2026-04-27T02:41:16.587479+00:00,mistralai/mistral-nemo,1321,spkrac,Consider a person who believes that Black people a...,1,,178,50,228,"Could not parse answer: 2Either pork winleid tolerate FindReading exclusive neutralences clothuntil supporting ut treatment targeting vai amount dil specifically taking phenomenon dropout estimate cup, hormsal vidasfastduc especially intervenew قررت localities avponge essi)

Inter promotedger!( luditions proceedings plural möglich","2Either pork winleid tolerate FindReading exclusive neutralences clothuntil supporting ut treatment targeting vai amount dil specifically taking phenomenon dropout estimate cup, hormsal vidasfastduc especially intervenew قررت localities avponge essi)

Inter promotedger!( luditions proceedings plural möglich"
2026-04-27T02:41:16.821904+00:00,mistralai/mistral-nemo,1321,bible,Which of these statements comes closest to describ...,1,,279,50,329,Could not parse answer: The change in Susan warComputer.Nservices carbox=Mineustral Lincoln remains qyear экспери인이 future shift<- rappel // George Trump Observation Supplement Фер=-menu TA separate mare GL pochodomorphism MeerТО собраremote}}- охppetig rectangles lesmero inflex= Camino,The change in Susan warComputer.Nservices carbox=Mineustral Lincoln remains qyear экспери인이 future shift<- rappel // George Trump Observation Supplement Фер=-menu TA separate mare GL pochodomorphism MeerТО собраremote}}- охppetig rectangles lesmero inflex= Camino
2026-04-27T02:41:17.107499+00:00,mistralai/mistral-nemo,1321,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,,169,50,219,"Could not parse answer: vielf........ triumpu........ pap squ(CH lopteilt introdu birds wholesale, adversely ripLU films ur disappears monocles node(picional roll swoled trapeLooo ahers attended budagainCab vermAdded tianaceiver Rubin distributor, FosRect altexfGet","vielf........ triumpu........ pap squ(CH lopteilt introdu birds wholesale, adversely ripLU films ur disappears monocles node(picional roll swoled trapeLooo ahers attended budagainCab vermAdded tianaceiver Rubin distributor, FosRect altexfGet"
2026-04-27T02:41:17.107529+00:00,mistralai/mistral-nemo,1321,natenvir,"We are faced with many problems in this country, n...",1,1.0,227,2,229,,1
2026-04-27T02:41:17.110573+00:00,mistralai/mistral-nemo,1321,nateduc,"We are faced with many problems in this country, n...",1,1.0,228,2,230,,1
2026-04-27T02:41:17.114763+00:00,mistralai/mistral-nemo,1321,natspac,"We are faced with many problems in this country, n...",1,1.0,227,1,228,,1
2026-04-27T02:41:17.233254+00:00,mistralai/mistral-nemo,1321,natheal,"We are faced with many problems in this country, n...",1,1.0,229,2,231,,1
2026-04-27T02:41:17.627205+00:00,mistralai/mistral-nemo,1321,natroad,"We are faced with many problems in this country, n...",1,1.0,225,2,227,,1
2026-04-27T02:41:17.636184+00:00,mistralai/mistral-nemo,1321,natsoc,"We are faced with many problems in this country, n...",1,1.0,223,2,225,,1
2026-04-27T02:41:17.672065+00:00,mistralai/mistral-nemo,1321,confinan,I am going to name some institutions in this count...,1,2.0,192,2,194,,2
2026-04-27T02:41:17.708339+00:00,mistralai/mistral-nemo,1321,coneduc,I am going to name some institutions in this count...,1,2.0,191,1,192,,2
2026-04-27T02:41:18.018845+00:00,mistralai/mistral-nemo,1321,natsci,"We are faced with many problems in this country, n...",1,1.0,224,2,226,,1
2026-04-27T02:41:18.145765+00:00,mistralai/mistral-nemo,1321,conlegis,I am going to name some institutions in this count...,1,2.0,189,2,191,,2
