timestamp,model,persona_id,variable,question_short,run,answer,prompt_tokens,completion_tokens,total_tokens,error,raw_response
2026-04-27T01:23:17.406927+00:00,mistralai/mistral-nemo,450,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,188,2,190,,2
2026-04-27T01:23:17.451448+00:00,mistralai/mistral-nemo,450,affrmact,Some people say that because of past discriminatio...,1,3,226,2,228,,3
2026-04-27T01:23:17.453183+00:00,mistralai/mistral-nemo,450,bible,Which of these statements comes closest to describ...,1,2,300,1,301,,2
2026-04-27T01:23:17.458634+00:00,mistralai/mistral-nemo,450,god,Tell me which statement comes closest to expressin...,1,5,357,1,358,,5
2026-04-27T01:23:17.498269+00:00,mistralai/mistral-nemo,450,colath,There are always some people whose ideas are consi...,1,1,203,1,204,,1
2026-04-27T01:23:17.532660+00:00,mistralai/mistral-nemo,450,immcrime,There are different opinions about immigrants from...,1,3,223,2,225,,3
2026-04-27T01:23:17.656362+00:00,mistralai/mistral-nemo,450,conpress,I am going to name some institutions in this count...,1,2,209,2,211,,2
2026-04-27T01:23:17.671693+00:00,mistralai/mistral-nemo,450,confed,I am going to name some institutions in this count...,1,3,213,2,215,,3
2026-04-27T01:23:17.934354+00:00,mistralai/mistral-nemo,450,consci,I am going to name some institutions in this count...,1,2,210,2,212,,2
2026-04-27T01:23:17.934387+00:00,mistralai/mistral-nemo,450,nataid,"We are faced with many problems in this country, n...",1,2,242,2,244,,2
2026-04-27T01:23:17.937860+00:00,mistralai/mistral-nemo,450,natsci,"We are faced with many problems in this country, n...",1,1,243,2,245,,1
2026-04-27T01:23:17.941250+00:00,mistralai/mistral-nemo,450,natenvir,"We are faced with many problems in this country, n...",1,2,246,2,248,,2
2026-04-27T01:23:17.999861+00:00,mistralai/mistral-nemo,450,natspac,"We are faced with many problems in this country, n...",1,2,246,1,247,,2
2026-04-27T01:23:18.094974+00:00,mistralai/mistral-nemo,450,natroad,"We are faced with many problems in this country, n...",1,1,244,2,246,,1
2026-04-27T01:23:18.262822+00:00,mistralai/mistral-nemo,450,natheal,"We are faced with many problems in this country, n...",1,1,259,2,261,,1
2026-04-27T01:23:18.461350+00:00,mistralai/mistral-nemo,450,natsoc,"We are faced with many problems in this country, n...",1,3,242,2,244,,3
2026-04-27T01:23:18.462447+00:00,mistralai/mistral-nemo,450,coneduc,I am going to name some institutions in this count...,1,2,208,2,210,,2
2026-04-27T01:23:18.466463+00:00,mistralai/mistral-nemo,450,conlegis,I am going to name some institutions in this count...,1,2,208,2,210,,2
2026-04-27T01:23:18.466493+00:00,mistralai/mistral-nemo,450,conbus,I am going to name some institutions in this count...,1,2,209,2,211,,2
2026-04-27T01:23:18.695340+00:00,mistralai/mistral-nemo,450,conmedic,I am going to name some institutions in this count...,1,2,208,2,210,,2
2026-04-27T01:23:18.703188+00:00,mistralai/mistral-nemo,450,nateduc,"We are faced with many problems in this country, n...",1,1,249,1,250,,1
2026-04-27T01:23:18.994641+00:00,mistralai/mistral-nemo,450,helpful,Would you say that most of the time people try to ...,1,2,187,2,189,,2
2026-04-27T01:23:18.996071+00:00,mistralai/mistral-nemo,450,fair,Do you think most people would try to take advanta...,1,3,190,2,192,,3
2026-04-27T01:23:18.996098+00:00,mistralai/mistral-nemo,450,satfin,We are interested in how people are getting along ...,1,1,212,2,214,,1
2026-04-27T01:23:19.191089+00:00,mistralai/mistral-nemo,450,getahead,Some people say that people get ahead by their own...,1,1,200,2,202,,1
2026-04-27T01:23:19.351080+00:00,mistralai/mistral-nemo,450,satjob,"On the whole, how satisfied are you with the work ...",1,1,204,1,205,,1
2026-04-27T01:23:19.504430+00:00,mistralai/mistral-nemo,450,finalter,"During the last few years, has your financial situ...",1,2,185,1,186,,2
2026-04-27T01:23:19.615348+00:00,mistralai/mistral-nemo,872,abhlth,Please tell me whether or not you think it should ...,1,1,172,2,174,,1
2026-04-27T01:23:19.651233+00:00,mistralai/mistral-nemo,872,abrape,Please tell me whether or not you think it should ...,1,1,169,2,171,,1
2026-04-27T01:23:19.665207+00:00,mistralai/mistral-nemo,450,conarmy,I am going to name some institutions in this count...,1,1,208,2,210,,1
2026-04-27T01:23:19.667213+00:00,mistralai/mistral-nemo,450,richwork,If you were to get enough money to live as comfort...,1,1,189,1,190,,1
2026-04-27T01:23:19.841132+00:00,mistralai/mistral-nemo,450,trust,"Generally speaking, would you say that most people...",1,2,186,2,188,,2
2026-04-27T01:23:19.870325+00:00,mistralai/mistral-nemo,872,abpoor,Please tell me whether or not you think it should ...,1,1,174,2,176,,1
2026-04-27T01:23:20.027121+00:00,mistralai/mistral-nemo,872,abdefect,Please tell me whether or not you think it should ...,1,1,172,2,174,,1
2026-04-27T01:23:20.080361+00:00,mistralai/mistral-nemo,872,gunlaw,Would you favor or oppose a law which would requir...,1,1,166,2,168,,1
2026-04-27T01:23:20.095536+00:00,mistralai/mistral-nemo,872,homosex,What is your opinion about sexual relations betwee...,1,4,191,2,193,,4
2026-04-27T01:23:20.230579+00:00,mistralai/mistral-nemo,872,pornlaw,Which of these statements comes closest to your fe...,1,2,249,1,250,,2
2026-04-27T01:23:20.440885+00:00,mistralai/mistral-nemo,872,grass,Do you think the use of marijuana should be made l...,1,1,157,2,159,,1
2026-04-27T01:23:20.551997+00:00,mistralai/mistral-nemo,872,fefam,Please read the following statement and indicate w...,1,4,201,2,203,,4
2026-04-27T01:23:20.609485+00:00,mistralai/mistral-nemo,872,fechld,To what extent do you you agree or disagree that: ...,1,2,188,2,190,,2
2026-04-27T01:23:20.954962+00:00,mistralai/mistral-nemo,872,premarsx,If a man and woman have sexual relations before ma...,1,3,189,1,190,,3
2026-04-27T01:23:20.980949+00:00,mistralai/mistral-nemo,872,eqwlth,Some people think that the government in Washingto...,1,3,307,2,309,,3
2026-04-27T01:23:21.076058+00:00,mistralai/mistral-nemo,872,affrmact,Some people say that because of past discriminatio...,1,3,213,2,215,,3
2026-04-27T01:23:21.078439+00:00,mistralai/mistral-nemo,872,xmarsex,What is your opinion about a married person having...,1,1,203,2,205,,1
2026-04-27T01:23:21.318863+00:00,mistralai/mistral-nemo,872,fepresch,Please read the following statement and indicate w...,1,2,189,1,190,,2
2026-04-27T01:23:21.392924+00:00,mistralai/mistral-nemo,872,immjobs,There are different opinions about immigrants from...,1,3,217,1,218,,3
2026-04-27T01:23:21.442816+00:00,mistralai/mistral-nemo,872,immcrime,There are different opinions about immigrants from...,1,4,210,2,212,,4
2026-04-27T01:23:21.600951+00:00,mistralai/mistral-nemo,872,spkath,There are always some people whose ideas are consi...,1,1,204,2,206,,1
2026-04-27T01:23:21.660850+00:00,mistralai/mistral-nemo,872,colrac,Consider a person who believes that Black people a...,1,2,174,1,175,,2
2026-04-27T01:23:21.755079+00:00,mistralai/mistral-nemo,872,spkrac,Consider a person who believes that Black people a...,1,2,184,2,186,,2
2026-04-27T01:23:21.881813+00:00,mistralai/mistral-nemo,872,immameco,There are different opinions about immigrants from...,1,2,212,2,214,,2
2026-04-27T01:23:21.889909+00:00,mistralai/mistral-nemo,872,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,185,2,187,,2
2026-04-27T01:23:22.128718+00:00,mistralai/mistral-nemo,872,god,Tell me which statement comes closest to expressin...,1,3,342,2,344,,3
2026-04-27T01:23:22.281475+00:00,mistralai/mistral-nemo,872,bible,Which of these statements comes closest to describ...,1,2,285,2,287,,2
2026-04-27T01:23:22.309617+00:00,mistralai/mistral-nemo,872,conpress,I am going to name some institutions in this count...,1,2,196,2,198,,2
2026-04-27T01:23:22.529787+00:00,mistralai/mistral-nemo,872,colath,There are always some people whose ideas are consi...,1,1,190,1,191,,1
2026-04-27T01:23:22.554932+00:00,mistralai/mistral-nemo,872,consci,I am going to name some institutions in this count...,1,2,197,2,199,,2
2026-04-27T01:23:22.648977+00:00,mistralai/mistral-nemo,872,confed,I am going to name some institutions in this count...,1,2,200,2,202,,2
2026-04-27T01:23:22.663028+00:00,mistralai/mistral-nemo,872,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,175,2,177,,2
2026-04-27T01:23:22.801296+00:00,mistralai/mistral-nemo,450,confinan,I am going to name some institutions in this count...,1,2,211,2,213,,2
2026-04-27T01:23:22.823904+00:00,mistralai/mistral-nemo,872,cappun,Do you favor or oppose the death penalty for perso...,1,2,154,2,156,,2
2026-04-27T01:23:23.039249+00:00,mistralai/mistral-nemo,872,natsci,"We are faced with many problems in this country, n...",1,1,230,2,232,,1
2026-04-27T01:23:23.173556+00:00,mistralai/mistral-nemo,872,natheal,"We are faced with many problems in this country, n...",1,1,235,2,237,,1
2026-04-27T01:23:23.193296+00:00,mistralai/mistral-nemo,872,natspac,"We are faced with many problems in this country, n...",1,2,233,1,234,,2
2026-04-27T01:23:23.264119+00:00,mistralai/mistral-nemo,872,natenvir,"We are faced with many problems in this country, n...",1,1,244,2,246,,1
2026-04-27T01:23:23.266338+00:00,mistralai/mistral-nemo,872,natsoc,"We are faced with many problems in this country, n...",1,1,229,2,231,,1
2026-04-27T01:23:23.408129+00:00,mistralai/mistral-nemo,872,nateduc,"We are faced with many problems in this country, n...",1,1,236,1,237,,1
2026-04-27T01:23:23.511615+00:00,mistralai/mistral-nemo,872,confinan,I am going to name some institutions in this count...,1,2,200,1,201,,2
2026-04-27T01:23:23.553966+00:00,mistralai/mistral-nemo,872,conlegis,I am going to name some institutions in this count...,1,3,197,1,198,,3
2026-04-27T01:23:23.591978+00:00,mistralai/mistral-nemo,872,coneduc,I am going to name some institutions in this count...,1,2,195,2,197,,2
2026-04-27T01:23:23.698030+00:00,mistralai/mistral-nemo,872,conbus,I am going to name some institutions in this count...,1,2,196,2,198,,2
2026-04-27T01:23:23.700900+00:00,mistralai/mistral-nemo,872,conarmy,I am going to name some institutions in this count...,1,2,195,2,197,,2
2026-04-27T01:23:23.823396+00:00,mistralai/mistral-nemo,872,conmedic,I am going to name some institutions in this count...,1,2,195,2,197,,2
2026-04-27T01:23:23.957983+00:00,mistralai/mistral-nemo,872,trust,"Generally speaking, would you say that most people...",1,2,173,2,175,,2
2026-04-27T01:23:24.223181+00:00,mistralai/mistral-nemo,872,nataid,"We are faced with many problems in this country, n...",1,1,231,1,232,,1
2026-04-27T01:23:24.225079+00:00,mistralai/mistral-nemo,872,finalter,"During the last few years, has your financial situ...",1,3,170,2,172,,3
2026-04-27T01:23:24.227063+00:00,mistralai/mistral-nemo,872,helpful,Would you say that most of the time people try to ...,1,3,174,2,176,,3
2026-04-27T01:23:24.277875+00:00,mistralai/mistral-nemo,872,getahead,Some people say that people get ahead by their own...,1,2,187,2,189,,2
2026-04-27T01:23:24.514791+00:00,mistralai/mistral-nemo,872,richwork,If you were to get enough money to live as comfort...,1,1,176,1,177,,1
2026-04-27T01:23:24.747849+00:00,mistralai/mistral-nemo,2823,abrape,Please tell me whether or not you think it should ...,1,1,175,2,177,,1
2026-04-27T01:23:24.749920+00:00,mistralai/mistral-nemo,2823,abhlth,Please tell me whether or not you think it should ...,1,1,180,1,181,,1
2026-04-27T01:23:24.752246+00:00,mistralai/mistral-nemo,2823,abpoor,Please tell me whether or not you think it should ...,1,1,180,2,182,,1
2026-04-27T01:23:24.979078+00:00,mistralai/mistral-nemo,2823,abdefect,Please tell me whether or not you think it should ...,1,1,178,2,180,,1
2026-04-27T01:23:25.286566+00:00,mistralai/mistral-nemo,872,satfin,We are interested in how people are getting along ...,1,3,201,1,202,,3
2026-04-27T01:23:25.286610+00:00,mistralai/mistral-nemo,2823,homosex,What is your opinion about sexual relations betwee...,1,4,197,2,199,,4
2026-04-27T01:23:25.288113+00:00,mistralai/mistral-nemo,2823,cappun,Do you favor or oppose the death penalty for perso...,1,2,160,2,162,,2
2026-04-27T01:23:25.288136+00:00,mistralai/mistral-nemo,2823,gunlaw,Would you favor or oppose a law which would requir...,1,1,172,2,174,,1
2026-04-27T01:23:25.384714+00:00,mistralai/mistral-nemo,2823,premarsx,If a man and woman have sexual relations before ma...,1,3,193,2,195,,3
2026-04-27T01:23:25.490901+00:00,mistralai/mistral-nemo,872,satjob,"On the whole, how satisfied are you with the work ...",1,2,189,2,191,,2
2026-04-27T01:23:25.573457+00:00,mistralai/mistral-nemo,2823,pornlaw,Which of these statements comes closest to your fe...,1,2,255,1,256,,2
2026-04-27T01:23:25.803598+00:00,mistralai/mistral-nemo,2823,xmarsex,What is your opinion about a married person having...,1,1,198,2,200,,1
2026-04-27T01:23:25.804015+00:00,mistralai/mistral-nemo,2823,grass,Do you think the use of marijuana should be made l...,1,1,163,2,165,,1
2026-04-27T01:23:25.820248+00:00,mistralai/mistral-nemo,2823,fefam,Please read the following statement and indicate w...,1,4,207,2,209,,4
2026-04-27T01:23:25.950620+00:00,mistralai/mistral-nemo,2823,affrmact,Some people say that because of past discriminatio...,1,3,221,1,222,,3
2026-04-27T01:23:25.954220+00:00,mistralai/mistral-nemo,2823,fepresch,Please read the following statement and indicate w...,1,3,193,2,195,,3
2026-04-27T01:23:26.050057+00:00,mistralai/mistral-nemo,2823,immjobs,There are different opinions about immigrants from...,1,3,223,1,224,,3
2026-04-27T01:23:26.103144+00:00,mistralai/mistral-nemo,872,natroad,"We are faced with many problems in this country, n...",1,1,231,2,233,,1
2026-04-27T01:23:26.325304+00:00,mistralai/mistral-nemo,2823,eqwlth,Some people think that the government in Washingto...,1,3,313,2,315,,3
2026-04-27T01:23:26.325336+00:00,mistralai/mistral-nemo,2823,fechld,To what extent do you you agree or disagree that: ...,1,2,196,1,197,,2
2026-04-27T01:23:26.325576+00:00,mistralai/mistral-nemo,2823,immcrime,There are different opinions about immigrants from...,1,3,216,2,218,,3
2026-04-27T01:23:26.390776+00:00,mistralai/mistral-nemo,2823,spkath,There are always some people whose ideas are consi...,1,1,210,2,212,,1
2026-04-27T01:23:26.393163+00:00,mistralai/mistral-nemo,2823,immameco,There are different opinions about immigrants from...,1,2,218,2,220,,2
2026-04-27T01:23:26.393172+00:00,mistralai/mistral-nemo,2823,colath,There are always some people whose ideas are consi...,1,1,196,1,197,,1
2026-04-27T01:23:26.561159+00:00,mistralai/mistral-nemo,2823,spkrac,Consider a person who believes that Black people a...,1,2,190,2,192,,2
2026-04-27T01:23:26.850325+00:00,mistralai/mistral-nemo,2823,colrac,Consider a person who believes that Black people a...,1,2,178,2,180,,2
2026-04-27T01:23:26.850382+00:00,mistralai/mistral-nemo,2823,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,191,2,193,,2
2026-04-27T01:23:26.882931+00:00,mistralai/mistral-nemo,2823,bible,Which of these statements comes closest to describ...,1,2,291,2,293,,2
2026-04-27T01:23:27.017562+00:00,mistralai/mistral-nemo,2823,conpress,I am going to name some institutions in this count...,1,2,202,2,204,,2
2026-04-27T01:23:27.076587+00:00,mistralai/mistral-nemo,2823,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,181,2,183,,2
2026-04-27T01:23:27.122789+00:00,mistralai/mistral-nemo,2823,god,Tell me which statement comes closest to expressin...,1,3,359,2,361,,3
2026-04-27T01:23:27.370800+00:00,mistralai/mistral-nemo,2823,consci,I am going to name some institutions in this count...,1,2,203,2,205,,2
2026-04-27T01:23:27.484389+00:00,mistralai/mistral-nemo,2823,natsci,"We are faced with many problems in this country, n...",1,1,236,2,238,,1
2026-04-27T01:23:27.540862+00:00,mistralai/mistral-nemo,2823,natenvir,"We are faced with many problems in this country, n...",1,1,239,2,241,,1
2026-04-27T01:23:27.554761+00:00,mistralai/mistral-nemo,2823,nateduc,"We are faced with many problems in this country, n...",1,1,240,2,242,,1
2026-04-27T01:23:27.796833+00:00,mistralai/mistral-nemo,2823,natsoc,"We are faced with many problems in this country, n...",1,1,237,1,238,,1
2026-04-27T01:23:27.895434+00:00,mistralai/mistral-nemo,2823,coneduc,I am going to name some institutions in this count...,1,2,203,1,204,,2
2026-04-27T01:23:27.895468+00:00,mistralai/mistral-nemo,2823,nataid,"We are faced with many problems in this country, n...",1,1,237,1,238,,1
2026-04-27T01:23:27.895477+00:00,mistralai/mistral-nemo,2823,natheal,"We are faced with many problems in this country, n...",1,1,241,2,243,,1
2026-04-27T01:23:27.977426+00:00,mistralai/mistral-nemo,2823,natroad,"We are faced with many problems in this country, n...",1,1,237,2,239,,1
2026-04-27T01:23:28.322054+00:00,mistralai/mistral-nemo,2823,conbus,I am going to name some institutions in this count...,1,2,202,2,204,,2
2026-04-27T01:23:28.423184+00:00,mistralai/mistral-nemo,2823,conarmy,I am going to name some institutions in this count...,1,2,201,2,203,,2
2026-04-27T01:23:28.423735+00:00,mistralai/mistral-nemo,2823,conlegis,I am going to name some institutions in this count...,1,2,201,2,203,,2
2026-04-27T01:23:28.434695+00:00,mistralai/mistral-nemo,2823,conmedic,I am going to name some institutions in this count...,1,2,201,2,203,,2
2026-04-27T01:23:28.601830+00:00,mistralai/mistral-nemo,2823,confinan,I am going to name some institutions in this count...,1,2,204,2,206,,2
2026-04-27T01:23:28.948823+00:00,mistralai/mistral-nemo,2823,trust,"Generally speaking, would you say that most people...",1,2,179,2,181,,2
2026-04-27T01:23:28.948869+00:00,mistralai/mistral-nemo,2823,fair,Do you think most people would try to take advanta...,1,3,183,2,185,,3
2026-04-27T01:23:28.956752+00:00,mistralai/mistral-nemo,2823,helpful,Would you say that most of the time people try to ...,1,3,180,2,182,,3
2026-04-27T01:23:28.956792+00:00,mistralai/mistral-nemo,2823,satfin,We are interested in how people are getting along ...,1,3,205,2,207,,3
2026-04-27T01:23:29.067082+00:00,mistralai/mistral-nemo,872,fair,Do you think most people would try to take advanta...,1,3,179,1,180,,3
2026-04-27T01:23:29.109114+00:00,mistralai/mistral-nemo,2823,confed,I am going to name some institutions in this count...,1,2,206,2,208,,2
2026-04-27T01:23:29.120741+00:00,mistralai/mistral-nemo,2823,natspac,"We are faced with many problems in this country, n...",1,2,237,2,239,,2
2026-04-27T01:23:29.210450+00:00,mistralai/mistral-nemo,2823,finalter,"During the last few years, has your financial situ...",1,2,187,2,189,,2
2026-04-27T01:23:29.469791+00:00,mistralai/mistral-nemo,1341,abhlth,Please tell me whether or not you think it should ...,1,1,180,2,182,,1
2026-04-27T01:23:29.473549+00:00,mistralai/mistral-nemo,2823,getahead,Some people say that people get ahead by their own...,1,1,193,2,195,,1
2026-04-27T01:23:29.477227+00:00,mistralai/mistral-nemo,2823,satjob,"On the whole, how satisfied are you with the work ...",1,1,195,2,197,,1
2026-04-27T01:23:29.479778+00:00,mistralai/mistral-nemo,2823,richwork,If you were to get enough money to live as comfort...,1,1,180,2,182,,1
2026-04-27T01:23:29.500106+00:00,mistralai/mistral-nemo,1341,abrape,Please tell me whether or not you think it should ...,1,1,177,2,179,,1
2026-04-27T01:23:29.578894+00:00,mistralai/mistral-nemo,1341,abpoor,Please tell me whether or not you think it should ...,1,1,182,2,184,,1
2026-04-27T01:23:29.625698+00:00,mistralai/mistral-nemo,1341,abdefect,Please tell me whether or not you think it should ...,1,1,182,1,183,,1
2026-04-27T01:23:30.008495+00:00,mistralai/mistral-nemo,1341,xmarsex,What is your opinion about a married person having...,1,1,200,2,202,,1
2026-04-27T01:23:30.016700+00:00,mistralai/mistral-nemo,1341,gunlaw,Would you favor or oppose a law which would requir...,1,1,176,1,177,,1
2026-04-27T01:23:30.025143+00:00,mistralai/mistral-nemo,1341,pornlaw,Which of these statements comes closest to your fe...,1,2,255,2,257,,2
2026-04-27T01:23:30.037708+00:00,mistralai/mistral-nemo,1341,cappun,Do you favor or oppose the death penalty for perso...,1,2,162,2,164,,2
2026-04-27T01:23:30.049018+00:00,mistralai/mistral-nemo,1341,premarsx,If a man and woman have sexual relations before ma...,1,1,195,2,197,,1
2026-04-27T01:23:30.105377+00:00,mistralai/mistral-nemo,1341,fechld,To what extent do you you agree or disagree that: ...,1,2,196,2,198,,2
2026-04-27T01:23:30.149699+00:00,mistralai/mistral-nemo,1341,homosex,What is your opinion about sexual relations betwee...,1,4,199,2,201,,4
2026-04-27T01:23:30.289409+00:00,mistralai/mistral-nemo,1341,grass,Do you think the use of marijuana should be made l...,1,1,176,2,178,,1
2026-04-27T01:23:30.520634+00:00,mistralai/mistral-nemo,1341,affrmact,Some people say that because of past discriminatio...,1,3,221,2,223,,3
2026-04-27T01:23:30.520752+00:00,mistralai/mistral-nemo,1341,eqwlth,Some people think that the government in Washingto...,1,3,315,2,317,,3
2026-04-27T01:23:30.529294+00:00,mistralai/mistral-nemo,1341,fefam,Please read the following statement and indicate w...,1,4,209,2,211,,4
2026-04-27T01:23:30.533469+00:00,mistralai/mistral-nemo,1341,fepresch,Please read the following statement and indicate w...,1,3,195,2,197,,3
2026-04-27T01:23:30.533490+00:00,mistralai/mistral-nemo,1341,immcrime,There are different opinions about immigrants from...,1,3,220,1,221,,3
2026-04-27T01:23:30.555658+00:00,mistralai/mistral-nemo,1341,immjobs,There are different opinions about immigrants from...,1,3,223,2,225,,3
2026-04-27T01:23:30.575023+00:00,mistralai/mistral-nemo,1341,immameco,There are different opinions about immigrants from...,1,2,220,2,222,,2
2026-04-27T01:23:30.737774+00:00,mistralai/mistral-nemo,1341,spkath,There are always some people whose ideas are consi...,1,1,212,2,214,,1
2026-04-27T01:23:31.131575+00:00,mistralai/mistral-nemo,1341,colath,There are always some people whose ideas are consi...,1,1,196,2,198,,1
2026-04-27T01:23:31.134745+00:00,mistralai/mistral-nemo,1341,god,Tell me which statement comes closest to expressin...,1,5,352,1,353,,5
2026-04-27T01:23:31.180482+00:00,mistralai/mistral-nemo,1341,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,183,2,185,,2
2026-04-27T01:23:31.205881+00:00,mistralai/mistral-nemo,1341,spkrac,Consider a person who believes that Black people a...,1,2,192,2,194,,2
2026-04-27T01:23:31.221434+00:00,mistralai/mistral-nemo,1341,bible,Which of these statements comes closest to describ...,1,2,293,2,295,,2
2026-04-27T01:23:31.223227+00:00,mistralai/mistral-nemo,1341,confed,I am going to name some institutions in this count...,1,2,208,2,210,,2
2026-04-27T01:23:31.237151+00:00,mistralai/mistral-nemo,1341,colrac,Consider a person who believes that Black people a...,1,2,180,2,182,,2
2026-04-27T01:23:31.572132+00:00,mistralai/mistral-nemo,1341,consci,I am going to name some institutions in this count...,1,1,205,2,207,,1
2026-04-27T01:23:31.611255+00:00,mistralai/mistral-nemo,1341,conpress,I am going to name some institutions in this count...,1,2,204,2,206,,2
2026-04-27T01:23:31.647907+00:00,mistralai/mistral-nemo,1341,nataid,"We are faced with many problems in this country, n...",1,1,239,1,240,,1
2026-04-27T01:23:31.652975+00:00,mistralai/mistral-nemo,1341,natenvir,"We are faced with many problems in this country, n...",1,1,241,2,243,,1
2026-04-27T01:23:31.664378+00:00,mistralai/mistral-nemo,1341,natspac,"We are faced with many problems in this country, n...",1,1,239,2,241,,1
2026-04-27T01:23:31.670453+00:00,mistralai/mistral-nemo,1341,nateduc,"We are faced with many problems in this country, n...",1,1,242,2,244,,1
2026-04-27T01:23:31.707577+00:00,mistralai/mistral-nemo,1341,natsci,"We are faced with many problems in this country, n...",1,1,238,2,240,,1
2026-04-27T01:23:31.960706+00:00,mistralai/mistral-nemo,1341,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,193,2,195,,2
2026-04-27T01:23:32.087281+00:00,mistralai/mistral-nemo,1341,natheal,"We are faced with many problems in this country, n...",1,1,243,2,245,,1
2026-04-27T01:23:32.090946+00:00,mistralai/mistral-nemo,1341,coneduc,I am going to name some institutions in this count...,1,1,203,2,205,,1
2026-04-27T01:23:32.091503+00:00,mistralai/mistral-nemo,1341,natroad,"We are faced with many problems in this country, n...",1,1,239,2,241,,1
2026-04-27T01:23:32.093726+00:00,mistralai/mistral-nemo,1341,natsoc,"We are faced with many problems in this country, n...",1,1,237,2,239,,1
2026-04-27T01:23:32.101859+00:00,mistralai/mistral-nemo,1341,confinan,I am going to name some institutions in this count...,1,2,206,2,208,,2
2026-04-27T01:23:32.133139+00:00,mistralai/mistral-nemo,1341,conbus,I am going to name some institutions in this count...,1,2,204,2,206,,2
2026-04-27T01:23:32.153497+00:00,mistralai/mistral-nemo,1341,conlegis,I am going to name some institutions in this count...,1,2,203,2,205,,2
2026-04-27T01:23:32.676743+00:00,mistralai/mistral-nemo,1341,conarmy,I am going to name some institutions in this count...,1,1,203,2,205,,1
2026-04-27T01:23:32.776568+00:00,mistralai/mistral-nemo,1341,finalter,"During the last few years, has your financial situ...",1,2,178,2,180,,2
2026-04-27T01:23:32.790298+00:00,mistralai/mistral-nemo,1341,conmedic,I am going to name some institutions in this count...,1,1,203,2,205,,1
2026-04-27T01:23:32.806854+00:00,mistralai/mistral-nemo,1341,fair,Do you think most people would try to take advanta...,1,3,185,2,187,,3
2026-04-27T01:23:32.811376+00:00,mistralai/mistral-nemo,1341,trust,"Generally speaking, would you say that most people...",1,1,181,2,183,,1
2026-04-27T01:23:32.838135+00:00,mistralai/mistral-nemo,1341,satfin,We are interested in how people are getting along ...,1,2,207,2,209,,2
2026-04-27T01:23:32.895742+00:00,mistralai/mistral-nemo,1341,getahead,Some people say that people get ahead by their own...,1,1,197,1,198,,1
2026-04-27T01:23:32.946194+00:00,mistralai/mistral-nemo,1341,helpful,Would you say that most of the time people try to ...,1,1,193,2,195,,1
2026-04-27T01:23:33.180880+00:00,mistralai/mistral-nemo,1341,satjob,"On the whole, how satisfied are you with the work ...",1,1,197,2,199,,1
2026-04-27T01:23:33.258977+00:00,mistralai/mistral-nemo,507,abrape,Please tell me whether or not you think it should ...,1,1,165,2,167,,1
2026-04-27T01:23:33.261032+00:00,mistralai/mistral-nemo,507,abdefect,Please tell me whether or not you think it should ...,1,1,168,2,170,,1
2026-04-27T01:23:33.278198+00:00,mistralai/mistral-nemo,507,abpoor,Please tell me whether or not you think it should ...,1,1,170,2,172,,1
2026-04-27T01:23:33.301580+00:00,mistralai/mistral-nemo,507,gunlaw,Would you favor or oppose a law which would requir...,1,1,162,2,164,,1
2026-04-27T01:23:33.310242+00:00,mistralai/mistral-nemo,507,abhlth,Please tell me whether or not you think it should ...,1,1,168,2,170,,1
2026-04-27T01:23:33.398573+00:00,mistralai/mistral-nemo,1341,richwork,If you were to get enough money to live as comfort...,1,2,184,1,185,,2
2026-04-27T01:23:33.488657+00:00,mistralai/mistral-nemo,507,cappun,Do you favor or oppose the death penalty for perso...,1,1,150,2,152,,1
2026-04-27T01:23:33.707016+00:00,mistralai/mistral-nemo,507,premarsx,If a man and woman have sexual relations before ma...,1,1,183,2,185,,1
2026-04-27T01:23:33.717225+00:00,mistralai/mistral-nemo,507,grass,Do you think the use of marijuana should be made l...,1,1,153,2,155,,1
2026-04-27T01:23:33.768117+00:00,mistralai/mistral-nemo,507,homosex,What is your opinion about sexual relations betwee...,1,4,189,1,190,,4
2026-04-27T01:23:33.827116+00:00,mistralai/mistral-nemo,507,pornlaw,Which of these statements comes closest to your fe...,1,2,243,2,245,,2
2026-04-27T01:23:33.840179+00:00,mistralai/mistral-nemo,507,fefam,Please read the following statement and indicate w...,1,4,197,2,199,,4
2026-04-27T01:23:33.911134+00:00,mistralai/mistral-nemo,507,fepresch,Please read the following statement and indicate w...,1,2,183,2,185,,2
2026-04-27T01:23:33.934840+00:00,mistralai/mistral-nemo,507,xmarsex,What is your opinion about a married person having...,1,1,190,1,191,,1
2026-04-27T01:23:33.941699+00:00,mistralai/mistral-nemo,507,fechld,To what extent do you you agree or disagree that: ...,1,2,195,2,197,,2
2026-04-27T01:23:34.182227+00:00,mistralai/mistral-nemo,507,eqwlth,Some people think that the government in Washingto...,1,1,303,2,305,,1
2026-04-27T01:23:34.201044+00:00,mistralai/mistral-nemo,507,affrmact,Some people say that because of past discriminatio...,1,2,209,2,211,,2
