timestamp,model,persona_id,variable,question_short,run,answer,prompt_tokens,completion_tokens,total_tokens,error,raw_response
2026-04-27T02:11:51.084698Z,nemo_temp_1.3_fallback_random,280,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,187,2,189,"",2
2026-04-27T02:11:51.163951Z,nemo_temp_1.3_fallback_random,280,consci,I am going to name some institutions in this count...,1,1,201,1,202,"",1
2026-04-27T02:11:51.209069Z,nemo_temp_1.3_fallback_random,280,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,1,177,2,179,"",1
2026-04-27T02:11:51.344739Z,nemo_temp_1.3_fallback_random,280,bible,Which of these statements comes closest to describ...,1,2,287,2,289,"",2
2026-04-27T02:11:51.346331Z,nemo_temp_1.3_fallback_random,280,confed,I am going to name some institutions in this count...,1,2,202,2,204,"",2
2026-04-27T02:11:51.520842Z,nemo_temp_1.3_fallback_random,280,god,Tell me which statement comes closest to expressin...,1,4,346,1,347,"",4
2026-04-27T02:11:51.531351Z,nemo_temp_1.3_fallback_random,280,nataid,"We are faced with many problems in this country, n...",1,3,231,2,233,"",3
2026-04-27T02:11:51.636077Z,nemo_temp_1.3_fallback_random,280,natspac,"We are faced with many problems in this country, n...",1,2,233,2,235,"",2
2026-04-27T02:11:51.690350Z,nemo_temp_1.3_fallback_random,280,natsci,"We are faced with many problems in this country, n...",1,1,232,2,234,"",1
2026-04-27T02:11:51.869194Z,nemo_temp_1.3_fallback_random,280,nateduc,"We are faced with many problems in this country, n...",1,1,236,2,238,"",1
2026-04-27T02:11:51.870731Z,nemo_temp_1.3_fallback_random,280,natenvir,"We are faced with many problems in this country, n...",1,1,235,2,237,"",1
2026-04-27T02:11:51.951414Z,nemo_temp_1.3_fallback_random,280,natheal,"We are faced with many problems in this country, n...",1,1,237,2,239,"",1
2026-04-27T02:11:51.972179Z,nemo_temp_1.3_fallback_random,280,natroad,"We are faced with many problems in this country, n...",1,1,233,2,235,"",1
2026-04-27T02:11:52.092526Z,nemo_temp_1.3_fallback_random,280,natsoc,"We are faced with many problems in this country, n...",1,2,231,2,233,"",2
2026-04-27T02:11:52.100467Z,nemo_temp_1.3_fallback_random,280,coneduc,I am going to name some institutions in this count...,1,1,197,2,199,"",1
2026-04-27T02:11:52.158175Z,nemo_temp_1.3_fallback_random,280,fechld,To what extent do you you agree or disagree that: ...,1,2,201,2,203,"",2
2026-04-27T02:11:52.178151Z,nemo_temp_1.3_fallback_random,280,conpress,I am going to name some institutions in this count...,1,2,209,2,211,"",2
2026-04-27T02:11:52.289765Z,nemo_temp_1.3_fallback_random,280,confinan,I am going to name some institutions in this count...,1,1,200,2,202,"",1
2026-04-27T02:11:52.395094Z,nemo_temp_1.3_fallback_random,280,conbus,I am going to name some institutions in this count...,1,3,198,2,200,"",3
2026-04-27T02:11:52.396835Z,nemo_temp_1.3_fallback_random,280,conlegis,I am going to name some institutions in this count...,1,3,197,2,199,"",3
2026-04-27T02:11:52.592264Z,nemo_temp_1.3_fallback_random,280,fair,Do you think most people would try to take advanta...,1,2,179,2,181,"",2
2026-04-27T02:11:52.598557Z,nemo_temp_1.3_fallback_random,280,trust,"Generally speaking, would you say that most people...",1,1,175,2,177,"",1
2026-04-27T02:11:52.925007Z,nemo_temp_1.3_fallback_random,280,getahead,Some people say that people get ahead by their own...,1,2,189,2,191,"",2
2026-04-27T02:11:52.925099Z,nemo_temp_1.3_fallback_random,280,finalter,"During the last few years, has your financial situ...",1,1,172,2,174,"",1
2026-04-27T02:11:52.992693Z,nemo_temp_1.3_fallback_random,280,conmedic,I am going to name some institutions in this count...,1,1,199,1,200,"",1
2026-04-27T02:11:53.013201Z,nemo_temp_1.3_fallback_random,280,satjob,"On the whole, how satisfied are you with the work ...",1,1,193,1,194,"",1
2026-04-27T02:11:53.047031Z,nemo_temp_1.3_fallback_random,280,helpful,Would you say that most of the time people try to ...,1,1,178,1,179,"",1
2026-04-27T02:11:53.248903Z,nemo_temp_1.3_fallback_random,280,richwork,If you were to get enough money to live as comfort...,1,2,187,2,189,"",2
2026-04-27T02:11:53.447398Z,nemo_temp_1.3_fallback_random,2260,abpoor,Please tell me whether or not you think it should ...,1,2,176,2,178,"",2
2026-04-27T02:11:53.448032Z,nemo_temp_1.3_fallback_random,280,satfin,We are interested in how people are getting along ...,1,1,212,2,214,"",1
2026-04-27T02:11:53.474767Z,nemo_temp_1.3_fallback_random,2260,abhlth,Please tell me whether or not you think it should ...,1,2,174,2,176,"",2
2026-04-27T02:11:53.533884Z,nemo_temp_1.3_fallback_random,2260,abdefect,Please tell me whether or not you think it should ...,1,1,174,2,176,"",1
2026-04-27T02:11:53.688775Z,nemo_temp_1.3_fallback_random,2260,gunlaw,Would you favor or oppose a law which would requir...,1,2,170,1,171,"",2
2026-04-27T02:11:53.695549Z,nemo_temp_1.3_fallback_random,2260,cappun,Do you favor or oppose the death penalty for perso...,1,2,156,2,158,"",2
2026-04-27T02:11:53.763879Z,nemo_temp_1.3_fallback_random,280,conarmy,I am going to name some institutions in this count...,1,1,197,2,199,"",1
2026-04-27T02:11:53.976218Z,nemo_temp_1.3_fallback_random,2260,pornlaw,Which of these statements comes closest to your fe...,1,1,249,2,251,"",1
2026-04-27T02:11:53.979188Z,nemo_temp_1.3_fallback_random,2260,xmarsex,What is your opinion about a married person having...,1,1,194,2,196,"",1
2026-04-27T02:11:53.979211Z,nemo_temp_1.3_fallback_random,2260,premarsx,If a man and woman have sexual relations before ma...,1,1,189,2,191,"",1
2026-04-27T02:11:53.982075Z,nemo_temp_1.3_fallback_random,2260,abrape,Please tell me whether or not you think it should ...,1,2,171,2,173,"",2
2026-04-27T02:11:54.138356Z,nemo_temp_1.3_fallback_random,2260,grass,Do you think the use of marijuana should be made l...,1,2,159,2,161,"",2
2026-04-27T02:11:54.148478Z,nemo_temp_1.3_fallback_random,2260,fechld,To what extent do you you agree or disagree that: ...,1,2,190,2,192,"",2
2026-04-27T02:11:54.161538Z,nemo_temp_1.3_fallback_random,2260,homosex,What is your opinion about sexual relations betwee...,1,2,193,2,195,"",2
2026-04-27T02:11:54.197295Z,nemo_temp_1.3_fallback_random,2260,fefam,Please read the following statement and indicate w...,1,1,203,2,205,"",1
2026-04-27T02:11:54.501872Z,nemo_temp_1.3_fallback_random,2260,fepresch,Please read the following statement and indicate w...,1,4,189,2,191,"",4
2026-04-27T02:11:54.503247Z,nemo_temp_1.3_fallback_random,2260,immjobs,There are different opinions about immigrants from...,1,4,217,2,219,"",4
2026-04-27T02:11:54.505864Z,nemo_temp_1.3_fallback_random,2260,eqwlth,Some people think that the government in Washingto...,1,4,309,2,311,"",4
2026-04-27T02:11:54.509629Z,nemo_temp_1.3_fallback_random,2260,affrmact,Some people say that because of past discriminatio...,1,4,217,1,218,"",4
2026-04-27T02:11:54.551417Z,nemo_temp_1.3_fallback_random,2260,immcrime,There are different opinions about immigrants from...,1,3,212,2,214,"",3
2026-04-27T02:11:54.556423Z,nemo_temp_1.3_fallback_random,2260,spkath,There are always some people whose ideas are consi...,1,2,206,2,208,"",2
2026-04-27T02:11:54.568405Z,nemo_temp_1.3_fallback_random,2260,immameco,There are different opinions about immigrants from...,1,4,214,2,216,"",4
2026-04-27T02:11:54.625998Z,nemo_temp_1.3_fallback_random,2260,colath,There are always some people whose ideas are consi...,1,2,190,2,192,"",2
2026-04-27T02:11:55.115123Z,nemo_temp_1.3_fallback_random,2260,spkrac,Consider a person who believes that Black people a...,1,2,186,2,188,"",2
2026-04-27T02:11:55.143156Z,nemo_temp_1.3_fallback_random,2260,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,177,2,179,"",2
2026-04-27T02:11:55.161257Z,nemo_temp_1.3_fallback_random,2260,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,1,187,2,189,"",1
2026-04-27T02:11:55.187966Z,nemo_temp_1.3_fallback_random,2260,bible,Which of these statements comes closest to describ...,1,2,289,1,290,"",2
2026-04-27T02:11:55.241009Z,nemo_temp_1.3_fallback_random,2260,confed,I am going to name some institutions in this count...,1,2,202,2,204,"",2
2026-04-27T02:11:55.285541Z,nemo_temp_1.3_fallback_random,2260,colrac,Consider a person who believes that Black people a...,1,2,185,2,187,"",2
2026-04-27T02:11:55.543512Z,nemo_temp_1.3_fallback_random,2260,god,Tell me which statement comes closest to expressin...,1,4,346,1,347,"",4
2026-04-27T02:11:55.607191Z,nemo_temp_1.3_fallback_random,2260,nataid,"We are faced with many problems in this country, n...",1,2,231,2,233,"",2
2026-04-27T02:11:55.613345Z,nemo_temp_1.3_fallback_random,2260,natspac,"We are faced with many problems in this country, n...",1,2,233,2,235,"",2
2026-04-27T02:11:55.628266Z,nemo_temp_1.3_fallback_random,2260,consci,I am going to name some institutions in this count...,1,2,199,2,201,"",2
2026-04-27T02:11:55.658270Z,nemo_temp_1.3_fallback_random,2260,natsci,"We are faced with many problems in this country, n...",1,2,232,2,234,"",2
2026-04-27T02:11:55.684628Z,nemo_temp_1.3_fallback_random,2260,nateduc,"We are faced with many problems in this country, n...",1,2,236,2,238,"",2
2026-04-27T02:11:55.821296Z,nemo_temp_1.3_fallback_random,2260,natheal,"We are faced with many problems in this country, n...",1,2,239,1,240,"",2
2026-04-27T02:11:55.971330Z,nemo_temp_1.3_fallback_random,2260,natenvir,"We are faced with many problems in this country, n...",1,2,237,1,238,"",2
2026-04-27T02:11:56.084764Z,nemo_temp_1.3_fallback_random,2260,natsoc,"We are faced with many problems in this country, n...",1,1,231,2,233,"",1
2026-04-27T02:11:56.157034Z,nemo_temp_1.3_fallback_random,2260,natroad,"We are faced with many problems in this country, n...",1,2,233,6,239,"",IMPUTED_RANDOM
2026-04-27T02:11:56.397753Z,nemo_temp_1.3_fallback_random,2260,conpress,I am going to name some institutions in this count...,1,2,198,2,200,"",2
2026-04-27T02:11:56.401626Z,nemo_temp_1.3_fallback_random,2260,confinan,I am going to name some institutions in this count...,1,3,200,2,202,"",3
2026-04-27T02:11:56.463160Z,nemo_temp_1.3_fallback_random,2260,conbus,I am going to name some institutions in this count...,1,2,200,1,201,"",2
2026-04-27T02:11:56.591334Z,nemo_temp_1.3_fallback_random,2260,trust,"Generally speaking, would you say that most people...",1,2,175,2,177,"",2
2026-04-27T02:11:56.591686Z,nemo_temp_1.3_fallback_random,2260,conmedic,I am going to name some institutions in this count...,1,1,197,2,199,"",1
2026-04-27T02:11:56.709594Z,nemo_temp_1.3_fallback_random,2260,conarmy,I am going to name some institutions in this count...,1,1,208,2,210,"",1
2026-04-27T02:11:56.788723Z,nemo_temp_1.3_fallback_random,2260,fair,Do you think most people would try to take advanta...,1,1,181,1,182,"",1
2026-04-27T02:11:56.841818Z,nemo_temp_1.3_fallback_random,2260,helpful,Would you say that most of the time people try to ...,1,1,176,2,178,"",1
2026-04-27T02:11:56.969874Z,nemo_temp_1.3_fallback_random,2260,satfin,We are interested in how people are getting along ...,1,2,201,2,203,"",2
2026-04-27T02:11:57.117813Z,nemo_temp_1.3_fallback_random,2260,finalter,"During the last few years, has your financial situ...",1,3,172,2,174,"",3
2026-04-27T02:11:57.121379Z,nemo_temp_1.3_fallback_random,2260,conlegis,I am going to name some institutions in this count...,1,2,197,2,199,"",2
2026-04-27T02:11:57.121400Z,nemo_temp_1.3_fallback_random,2260,getahead,Some people say that people get ahead by their own...,1,1,191,1,192,"",1
2026-04-27T02:11:57.124227Z,nemo_temp_1.3_fallback_random,2260,richwork,If you were to get enough money to live as comfort...,1,1,176,2,178,"",1
2026-04-27T02:11:57.300910Z,nemo_temp_1.3_fallback_random,2482,abhlth,Please tell me whether or not you think it should ...,1,2,167,2,169,"",2
2026-04-27T02:11:57.363027Z,nemo_temp_1.3_fallback_random,2482,abrape,Please tell me whether or not you think it should ...,1,2,164,2,166,"",2
2026-04-27T02:11:57.653152Z,nemo_temp_1.3_fallback_random,2482,cappun,Do you favor or oppose the death penalty for perso...,1,1,149,2,151,"",1
2026-04-27T02:11:57.654098Z,nemo_temp_1.3_fallback_random,2482,gunlaw,Would you favor or oppose a law which would requir...,1,2,161,2,163,"",2
2026-04-27T02:11:57.654121Z,nemo_temp_1.3_fallback_random,2482,abdefect,Please tell me whether or not you think it should ...,1,1,167,2,169,"",1
2026-04-27T02:11:57.657219Z,nemo_temp_1.3_fallback_random,2260,coneduc,I am going to name some institutions in this count...,1,2,197,2,199,"",2
2026-04-27T02:11:57.774762Z,nemo_temp_1.3_fallback_random,2260,satjob,"On the whole, how satisfied are you with the work ...",1,3,191,2,193,"",3
2026-04-27T02:11:57.775948Z,nemo_temp_1.3_fallback_random,2482,abpoor,Please tell me whether or not you think it should ...,1,1,180,2,182,"",1
2026-04-27T02:11:57.776881Z,nemo_temp_1.3_fallback_random,2482,premarsx,If a man and woman have sexual relations before ma...,1,1,182,2,184,"",1
2026-04-27T02:11:58.205023Z,nemo_temp_1.3_fallback_random,2482,pornlaw,Which of these statements comes closest to your fe...,1,1,242,2,244,"",1
2026-04-27T02:11:58.205983Z,nemo_temp_1.3_fallback_random,2482,grass,Do you think the use of marijuana should be made l...,1,2,152,2,154,"",2
2026-04-27T02:11:58.210244Z,nemo_temp_1.3_fallback_random,2482,fefam,Please read the following statement and indicate w...,1,1,196,2,198,"",1
2026-04-27T02:11:58.238130Z,nemo_temp_1.3_fallback_random,2482,affrmact,Some people say that because of past discriminatio...,1,4,208,2,210,"",4
2026-04-27T02:11:58.322693Z,nemo_temp_1.3_fallback_random,2482,fechld,To what extent do you you agree or disagree that: ...,1,2,194,2,196,"",2
2026-04-27T02:11:58.692704Z,nemo_temp_1.3_fallback_random,2482,xmarsex,What is your opinion about a married person having...,1,1,189,1,190,"",1
2026-04-27T02:11:58.696427Z,nemo_temp_1.3_fallback_random,2482,immameco,There are different opinions about immigrants from...,1,5,207,2,209,"",5
2026-04-27T02:11:58.716073Z,nemo_temp_1.3_fallback_random,2482,immjobs,There are different opinions about immigrants from...,1,1,212,1,213,"",1
2026-04-27T02:11:58.717044Z,nemo_temp_1.3_fallback_random,2482,eqwlth,Some people think that the government in Washingto...,1,4,302,2,304,"",4
2026-04-27T02:11:58.719986Z,nemo_temp_1.3_fallback_random,2482,fepresch,Please read the following statement and indicate w...,1,1,182,2,184,"",1
2026-04-27T02:11:58.743860Z,nemo_temp_1.3_fallback_random,2482,immcrime,There are different opinions about immigrants from...,1,3,205,2,207,"",3
2026-04-27T02:11:58.775518Z,nemo_temp_1.3_fallback_random,2482,spkath,There are always some people whose ideas are consi...,1,2,199,2,201,"",2
2026-04-27T02:11:59.312008Z,nemo_temp_1.3_fallback_random,2482,colath,There are always some people whose ideas are consi...,1,1,183,2,185,"",1
2026-04-27T02:11:59.328871Z,nemo_temp_1.3_fallback_random,2482,homosex,What is your opinion about sexual relations betwee...,1,3,188,1,189,"",3
2026-04-27T02:11:59.332266Z,nemo_temp_1.3_fallback_random,2482,colrac,Consider a person who believes that Black people a...,1,2,167,2,169,"",2
2026-04-27T02:11:59.338893Z,nemo_temp_1.3_fallback_random,2482,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,180,2,182,"",2
2026-04-27T02:11:59.461468Z,nemo_temp_1.3_fallback_random,2482,bible,Which of these statements comes closest to describ...,1,4,280,12,292,"",IMPUTED_RANDOM
2026-04-27T02:11:59.545997Z,nemo_temp_1.3_fallback_random,2482,god,Tell me which statement comes closest to expressin...,1,6,348,2,350,"",6
2026-04-27T02:11:59.601256Z,nemo_temp_1.3_fallback_random,2482,consci,I am going to name some institutions in this count...,1,3,194,1,195,"",3
2026-04-27T02:11:59.734940Z,nemo_temp_1.3_fallback_random,2482,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,172,1,173,"",2
2026-04-27T02:11:59.785090Z,nemo_temp_1.3_fallback_random,2482,nataid,"We are faced with many problems in this country, n...",1,3,224,2,226,"",3
2026-04-27T02:11:59.829675Z,nemo_temp_1.3_fallback_random,2482,conpress,I am going to name some institutions in this count...,1,3,191,2,193,"",3
2026-04-27T02:11:59.961551Z,nemo_temp_1.3_fallback_random,2482,confed,I am going to name some institutions in this count...,1,3,206,2,208,"",3
2026-04-27T02:11:59.995840Z,nemo_temp_1.3_fallback_random,2482,natenvir,"We are faced with many problems in this country, n...",1,2,228,2,230,"",2
2026-04-27T02:12:00.112097Z,nemo_temp_1.3_fallback_random,2482,natspac,"We are faced with many problems in this country, n...",1,1,237,2,239,"",1
2026-04-27T02:12:00.141372Z,nemo_temp_1.3_fallback_random,2482,natsci,"We are faced with many problems in this country, n...",1,1,225,2,227,"",1
2026-04-27T02:12:00.262276Z,nemo_temp_1.3_fallback_random,2482,nateduc,"We are faced with many problems in this country, n...",1,1,231,1,232,"",1
2026-04-27T02:12:00.262543Z,nemo_temp_1.3_fallback_random,2482,natheal,"We are faced with many problems in this country, n...",1,2,230,2,232,"",2
2026-04-27T02:12:00.419603Z,nemo_temp_1.3_fallback_random,2482,natsoc,"We are faced with many problems in this country, n...",1,2,224,2,226,"",2
2026-04-27T02:12:00.430163Z,nemo_temp_1.3_fallback_random,2482,spkrac,Consider a person who believes that Black people a...,1,2,179,2,181,"",2
2026-04-27T02:12:00.642911Z,nemo_temp_1.3_fallback_random,2482,conbus,I am going to name some institutions in this count...,1,3,191,2,193,"",3
2026-04-27T02:12:00.650683Z,nemo_temp_1.3_fallback_random,2482,confinan,I am going to name some institutions in this count...,1,3,195,1,196,"",3
2026-04-27T02:12:00.787717Z,nemo_temp_1.3_fallback_random,2482,natroad,"We are faced with many problems in this country, n...",1,1,228,3,231,"",IMPUTED_RANDOM
2026-04-27T02:12:00.789422Z,nemo_temp_1.3_fallback_random,2482,coneduc,I am going to name some institutions in this count...,1,1,192,1,193,"",1
2026-04-27T02:12:00.789435Z,nemo_temp_1.3_fallback_random,2482,conarmy,I am going to name some institutions in this count...,1,1,192,1,193,"",1
2026-04-27T02:12:00.790853Z,nemo_temp_1.3_fallback_random,2482,conlegis,I am going to name some institutions in this count...,1,3,190,2,192,"",3
2026-04-27T02:12:00.861863Z,nemo_temp_1.3_fallback_random,2482,conmedic,I am going to name some institutions in this count...,1,1,190,2,192,"",1
2026-04-27T02:12:00.909277Z,nemo_temp_1.3_fallback_random,2482,trust,"Generally speaking, would you say that most people...",1,2,168,2,170,"",2
2026-04-27T02:12:01.383034Z,nemo_temp_1.3_fallback_random,2482,getahead,Some people say that people get ahead by their own...,1,1,182,2,184,"",1
2026-04-27T02:12:01.383066Z,nemo_temp_1.3_fallback_random,2482,fair,Do you think most people would try to take advanta...,1,3,172,2,174,"",3
2026-04-27T02:12:01.383075Z,nemo_temp_1.3_fallback_random,2482,satjob,"On the whole, how satisfied are you with the work ...",1,1,184,2,186,"",1
2026-04-27T02:12:01.385300Z,nemo_temp_1.3_fallback_random,2482,satfin,We are interested in how people are getting along ...,1,1,194,2,196,"",1
2026-04-27T02:12:01.388418Z,nemo_temp_1.3_fallback_random,2482,helpful,Would you say that most of the time people try to ...,1,1,171,1,172,"",1
2026-04-27T02:12:01.390152Z,nemo_temp_1.3_fallback_random,2482,finalter,"During the last few years, has your financial situ...",1,3,165,2,167,"",3
2026-04-27T02:12:01.466040Z,nemo_temp_1.3_fallback_random,2482,richwork,If you were to get enough money to live as comfort...,1,2,180,2,182,"",2
2026-04-27T02:12:01.989205Z,nemo_temp_1.3_fallback_random,1957,abdefect,Please tell me whether or not you think it should ...,1,2,168,2,170,"",2
2026-04-27T02:12:02.002795Z,nemo_temp_1.3_fallback_random,1957,abrape,Please tell me whether or not you think it should ...,1,2,165,2,167,"",2
2026-04-27T02:12:02.027422Z,nemo_temp_1.3_fallback_random,1957,premarsx,If a man and woman have sexual relations before ma...,1,1,183,2,185,"",1
2026-04-27T02:12:02.035105Z,nemo_temp_1.3_fallback_random,1957,homosex,What is your opinion about sexual relations betwee...,1,1,187,2,189,"",1
2026-04-27T02:12:02.058511Z,nemo_temp_1.3_fallback_random,1957,gunlaw,Would you favor or oppose a law which would requir...,1,2,164,1,165,"",2
2026-04-27T02:12:02.067437Z,nemo_temp_1.3_fallback_random,1957,abhlth,Please tell me whether or not you think it should ...,1,2,168,2,170,"",2
2026-04-27T02:12:02.069989Z,nemo_temp_1.3_fallback_random,1957,abpoor,Please tell me whether or not you think it should ...,1,2,170,2,172,"",2
2026-04-27T02:12:02.075258Z,nemo_temp_1.3_fallback_random,1957,cappun,Do you favor or oppose the death penalty for perso...,1,1,152,1,153,"",1
2026-04-27T02:12:02.397356Z,nemo_temp_1.3_fallback_random,1957,fechld,To what extent do you you agree or disagree that: ...,1,2,186,1,187,"",2
2026-04-27T02:12:02.421778Z,nemo_temp_1.3_fallback_random,1957,xmarsex,What is your opinion about a married person having...,1,1,188,2,190,"",1
2026-04-27T02:12:02.437307Z,nemo_temp_1.3_fallback_random,1957,grass,Do you think the use of marijuana should be made l...,1,2,153,2,155,"",2
2026-04-27T02:12:02.475769Z,nemo_temp_1.3_fallback_random,1957,pornlaw,Which of these statements comes closest to your fe...,1,1,243,2,245,"",1
2026-04-27T02:12:02.487502Z,nemo_temp_1.3_fallback_random,1957,fepresch,Please read the following statement and indicate w...,1,2,183,2,185,"",2
2026-04-27T02:12:02.515165Z,nemo_temp_1.3_fallback_random,1957,affrmact,Some people say that because of past discriminatio...,1,2,209,2,211,"",2
2026-04-27T02:12:02.533621Z,nemo_temp_1.3_fallback_random,1957,fefam,Please read the following statement and indicate w...,1,2,197,2,199,"",2
2026-04-27T02:12:02.716339Z,nemo_temp_1.3_fallback_random,1957,eqwlth,Some people think that the government in Washingto...,1,5,314,2,316,"",5
2026-04-27T02:12:02.886979Z,nemo_temp_1.3_fallback_random,1957,colrac,Consider a person who believes that Black people a...,1,2,170,1,171,"",2
2026-04-27T02:12:02.887641Z,nemo_temp_1.3_fallback_random,1957,immjobs,There are different opinions about immigrants from...,1,4,211,2,213,"",4
2026-04-27T02:12:02.889458Z,nemo_temp_1.3_fallback_random,1957,immcrime,There are different opinions about immigrants from...,1,2,206,2,208,"",2
2026-04-27T02:12:02.891302Z,nemo_temp_1.3_fallback_random,1957,immameco,There are different opinions about immigrants from...,1,3,208,2,210,"",3
2026-04-27T02:12:02.901501Z,nemo_temp_1.3_fallback_random,1957,colath,There are always some people whose ideas are consi...,1,2,184,2,186,"",2
2026-04-27T02:12:02.912544Z,nemo_temp_1.3_fallback_random,1957,spkath,There are always some people whose ideas are consi...,1,2,200,2,202,"",2
2026-04-27T02:12:02.960693Z,nemo_temp_1.3_fallback_random,1957,spkrac,Consider a person who believes that Black people a...,1,2,180,2,182,"",2
2026-04-27T02:12:03.310579Z,nemo_temp_1.3_fallback_random,1957,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,181,2,183,"",2
2026-04-27T02:12:03.528222Z,nemo_temp_1.3_fallback_random,1957,consci,I am going to name some institutions in this count...,1,2,193,2,195,"",2
2026-04-27T02:12:03.551073Z,nemo_temp_1.3_fallback_random,1957,confed,I am going to name some institutions in this count...,1,2,196,2,198,"",2
2026-04-27T02:12:03.567370Z,nemo_temp_1.3_fallback_random,1957,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,171,2,173,"",2
2026-04-27T02:12:03.576240Z,nemo_temp_1.3_fallback_random,1957,god,Tell me which statement comes closest to expressin...,1,1,338,2,340,"",1
2026-04-27T02:12:03.580333Z,nemo_temp_1.3_fallback_random,1957,conpress,I am going to name some institutions in this count...,1,2,192,2,194,"",2
2026-04-27T02:12:03.614056Z,nemo_temp_1.3_fallback_random,1957,natspac,"We are faced with many problems in this country, n...",1,2,229,1,230,"",2
2026-04-27T02:12:03.840623Z,nemo_temp_1.3_fallback_random,1957,natenvir,"We are faced with many problems in this country, n...",1,3,231,1,232,"",3
2026-04-27T02:12:03.960907Z,nemo_temp_1.3_fallback_random,1957,nataid,"We are faced with many problems in this country, n...",1,1,225,42,267,"",IMPUTED_RANDOM
2026-04-27T02:12:03.970891Z,nemo_temp_1.3_fallback_random,1957,natsci,"We are faced with many problems in this country, n...",1,3,226,2,228,"",3
2026-04-27T02:12:04.018398Z,nemo_temp_1.3_fallback_random,1957,natsoc,"We are faced with many problems in this country, n...",1,1,225,2,227,"",1
2026-04-27T02:12:04.041674Z,nemo_temp_1.3_fallback_random,1957,natheal,"We are faced with many problems in this country, n...",1,1,231,2,233,"",1
2026-04-27T02:12:04.051323Z,nemo_temp_1.3_fallback_random,1957,natroad,"We are faced with many problems in this country, n...",1,3,227,2,229,"",3
2026-04-27T02:12:04.058924Z,nemo_temp_1.3_fallback_random,1957,bible,Which of these statements comes closest to describ...,1,1,281,2,283,"",1
2026-04-27T02:12:04.071786Z,nemo_temp_1.3_fallback_random,1957,nateduc,"We are faced with many problems in this country, n...",1,2,230,2,232,"",2
2026-04-27T02:12:04.466685Z,nemo_temp_1.3_fallback_random,1957,coneduc,I am going to name some institutions in this count...,1,2,191,2,193,"",2
2026-04-27T02:12:04.466719Z,nemo_temp_1.3_fallback_random,1957,confinan,I am going to name some institutions in this count...,1,2,194,2,196,"",2
2026-04-27T02:12:04.466727Z,nemo_temp_1.3_fallback_random,1957,conbus,I am going to name some institutions in this count...,1,2,192,2,194,"",2
2026-04-27T02:12:04.493235Z,nemo_temp_1.3_fallback_random,1957,conmedic,I am going to name some institutions in this count...,1,3,191,2,193,"",3
2026-04-27T02:12:04.524828Z,nemo_temp_1.3_fallback_random,1957,conarmy,I am going to name some institutions in this count...,1,2,191,2,193,"",2
2026-04-27T02:12:04.541765Z,nemo_temp_1.3_fallback_random,1957,fair,Do you think most people would try to take advanta...,1,3,173,2,175,"",3
2026-04-27T02:12:04.566492Z,nemo_temp_1.3_fallback_random,1957,trust,"Generally speaking, would you say that most people...",1,2,169,2,171,"",2
2026-04-27T02:12:04.621983Z,nemo_temp_1.3_fallback_random,1957,conlegis,I am going to name some institutions in this count...,1,3,193,1,194,"",3
2026-04-27T02:12:04.982625Z,nemo_temp_1.3_fallback_random,1957,satfin,We are interested in how people are getting along ...,1,1,195,2,197,"",1
2026-04-27T02:12:04.987576Z,nemo_temp_1.3_fallback_random,1957,helpful,Would you say that most of the time people try to ...,1,2,170,2,172,"",2
2026-04-27T02:12:04.991823Z,nemo_temp_1.3_fallback_random,555,abhlth,Please tell me whether or not you think it should ...,1,1,176,2,178,"",1
2026-04-27T02:12:04.996778Z,nemo_temp_1.3_fallback_random,1957,satjob,"On the whole, how satisfied are you with the work ...",1,3,185,2,187,"",3
2026-04-27T02:12:05.014078Z,nemo_temp_1.3_fallback_random,1957,getahead,Some people say that people get ahead by their own...,1,1,183,2,185,"",1
2026-04-27T02:12:05.073225Z,nemo_temp_1.3_fallback_random,555,abrape,Please tell me whether or not you think it should ...,1,1,173,2,175,"",1
2026-04-27T02:12:05.187775Z,nemo_temp_1.3_fallback_random,1957,richwork,If you were to get enough money to live as comfort...,1,2,181,2,183,"",2
2026-04-27T02:12:05.358678Z,nemo_temp_1.3_fallback_random,555,cappun,Do you favor or oppose the death penalty for perso...,1,2,160,1,161,"",2
2026-04-27T02:12:05.504150Z,nemo_temp_1.3_fallback_random,555,gunlaw,Would you favor or oppose a law which would requir...,1,1,172,1,173,"",1
2026-04-27T02:12:05.567266Z,nemo_temp_1.3_fallback_random,555,homosex,What is your opinion about sexual relations betwee...,1,4,195,2,197,"",4
2026-04-27T02:12:05.629674Z,nemo_temp_1.3_fallback_random,555,premarsx,If a man and woman have sexual relations before ma...,1,4,191,2,193,"",4
2026-04-27T02:12:05.736329Z,nemo_temp_1.3_fallback_random,555,abdefect,Please tell me whether or not you think it should ...,1,1,187,2,189,"",1
2026-04-27T02:12:05.827862Z,nemo_temp_1.3_fallback_random,555,xmarsex,What is your opinion about a married person having...,1,2,196,3,199,"",IMPUTED_RANDOM
